Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/hnCkU4JyRt6xx2IbNoqL,Beg/Adv. Beg. Street Styles Choreography,Yuki Fujiwara
Modega,8:00 PM EST • (85 min),https://sutrapro.com/,All Levels Litefeet,Jayy Black
Modega,8:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/GETX0YJIBuaW3hkPBRFF,Int./Adv. Hip Hop/Choreography,Kai Lin
Modega,9:30 PM EST • (120 min),https://sutrapro.com/modega/checkout/P9Jvdt7M257RGd7VnglG,"""Every Thursday"" Open Freestyle Session","8-Legx & CJ & Darien Van Rensalier & Paco ""Hopskotch"" Valencia"
