Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/Zp3O1mVdKjP8GBrm095w,Beg/Adv. Beg. Street Styles Choreography,Amy Gatewood
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/eQ0ZItc5one7jmPL4tug,All Levels JerZ,E Skilllz
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/pHdIoqRdQPKMKBqjOpYU,Int./Adv. Choreography,Aaron Bantum
Modega,9:30 PM EDT • (120 min),https://sutrapro.com/modega/checkout/AF2dqWslVsRZHzGluLH5,"""Every Thursday"" Open Freestyle Session","8-Legx & CJ & Darien Van Rensalier & Paco ""Hopskotch"" Valencia & E Skilllz"
