Studio,Start time,Classes,Instructor,Sign up
BDC,09:00:00,Beg Street Styles,Chris Palacio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=20976&classDate=12/15/2024&clsLoc=1
BDC,09:15:00,All Levels Chakra Yoga,Renata Bonar,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21443&classDate=12/15/2024&clsLoc=1
BDC,10:30:00,Adv Beg Hip-Hop,Nick Kim,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21678&classDate=12/15/2024&clsLoc=1
BDC,10:30:00,Beg Ballet,Joy Karley,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=19806&classDate=12/15/2024&clsLoc=1
BDC,12:00:00,Int Adv Theater,Karla Puno Garcia,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21194&classDate=12/15/2024&clsLoc=1
BDC,12:15:00,Basic Jazz,Heather Rigg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21530&classDate=12/15/2024&clsLoc=1
BDC,13:45:00,Adv Beg Tap,Sheila Pomroy (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=19655&classDate=12/15/2024&clsLoc=1
BDC,14:00:00,Adv Beg Jazz Funk,Chio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21454&classDate=12/15/2024&clsLoc=1
BDC,14:00:00,Beg Jazz,Heather Rigg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21534&classDate=12/15/2024&clsLoc=1
BDC,15:30:00,Basic Tap,Sheila Pomroy,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=19801&classDate=12/15/2024&clsLoc=1
BDC,15:45:00,Adv Beg Contemp,Julie JJ Joseph (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21535&classDate=12/15/2024&clsLoc=1
BDC,15:45:00,Basic Heels,Courtney Sauls,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21536&classDate=12/15/2024&clsLoc=1
BDC,17:15:00,Beg Contemp,Lorena Cobos,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21846&classDate=12/15/2024&clsLoc=1
BDC,17:30:00,Adv Beg Jazz,Fernando Naranjo (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21225&classDate=12/15/2024&clsLoc=1
BDC,17:30:00,Int Adv Street Styles,Paul Herman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21770&classDate=12/15/2024&clsLoc=1
BDC,09:00:00,Int Lyrical,Emily Bufferd,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21445&classDate=12/15/2024&clsLoc=1
BDC,10:30:00,Adv Beg Broadway Jazz,Sue Samuels,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=19620&classDate=12/15/2024&clsLoc=1
BDC,10:30:00,Basic Tap,Mike Camire,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=19787&classDate=12/15/2024&clsLoc=1
BDC,10:30:00,Beg Contemp,Lorena Cobos (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21524&classDate=12/15/2024&clsLoc=1
BDC,12:00:00,Beg Broadway Tap,Deanna Doyle,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18650&classDate=12/15/2024&clsLoc=1
BDC,12:00:00,Int Ballet,Kate Loh,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21525&classDate=12/15/2024&clsLoc=1
BDC,12:15:00,Beg Street Jazz,Carlos Neto,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21526&classDate=12/15/2024&clsLoc=1
BDC,13:45:00,Adv Beg Ballet,Eureka Nakano Grimes,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21533&classDate=12/15/2024&clsLoc=1
BDC,13:45:00,Beg Theater,Deanna Doyle,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21479&classDate=12/15/2024&clsLoc=1
BDC,14:00:00,Beg Contemp,Elodie Dufroux,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21532&classDate=12/15/2024&clsLoc=1
BDC,15:30:00,Basic Ballet,Deanna Doyle,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21379&classDate=12/15/2024&clsLoc=1
BDC,15:30:00,Beg Jumps And Turns,Ashley Lynne King,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21537&classDate=12/15/2024&clsLoc=1
BDC,15:45:00,Adv Beg Theater,Bryan Knowlton,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21367&classDate=12/15/2024&clsLoc=1
BDC,15:45:00,Basic Hip-Hop,Q,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=19490&classDate=12/15/2024&clsLoc=1
BDC,17:15:00,Beg Ballet,Luis Villar,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21224&classDate=12/15/2024&clsLoc=1
BDC,17:15:00,Beg Tap,Sheila Pomroy,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=19802&classDate=12/15/2024&clsLoc=1
BDC,17:30:00,Beg Heels,Mishay Petronelli,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21861&classDate=12/15/2024&clsLoc=1
