Studio,Time,Classes,Instructor,Sign up,Date,Style
Steps,17:00:00,Adv/Int Theater Jazz,Rachel Leigh Dolan,none,2024-02-07,Theater
Peridance,17:30:00,Int Choreo,Sam Javi,none,2024-02-07,Street/Choreography
Peridance,17:30:00,Beg Popping,Kevin Chen (4),none,2024-02-07,Street/Choreography
Ballet Arts,17:30:00,Double Barre Ballet Class,Richard Marsden,none,2024-02-07,Ballet
Cre8ivity NJ,17:30:00,Int/Adv Ballet Technique Ages 12+,Anneliese Wilson,none,2024-02-07,Ballet
ILD NJ,18:00:00,Love 119 | Riize Part 1,Regina Lustre,none,2024-02-07,Additional Disciplines
SassClass,18:00:00,Sexy Stilettos,Iryna,none,2024-02-07,Street/Choreography
BDC,18:00:00,Int Adv Theater,Marc Kimelman (6),none,2024-02-07,Theater
ILD Queens,18:00:00,Nobody Knows | Kiss Of Life Part 1,Eunice Shin,none,2024-02-07,Additional Disciplines
Steps,18:00:00,Int/Adv Tap,Tommy Wasiuta,none,2024-02-07,Tap
Steps,18:00:00,Beg Tap,Lynn Schwab,none,2024-02-07,Tap
PMT,18:00:00,Beg Hip Hop,Devynn Brooks,none,2024-02-07,Street/Choreography
SassClass,18:00:00,Stretch & Strength,Brynlie,none,2024-02-07,Additional Disciplines
PMT,18:00:00,Open Level Floorwork,Mack Pereira,none,2024-02-07,Additional Disciplines
BDC,18:00:00,Adv Beg Tap,Mark Albrecht,none,2024-02-07,Tap
BDC,18:00:00,Beg Hip-Hop Found,Angel Kaba (5),none,2024-02-07,Street/Choreography
BDC,18:00:00,Adv Beg Comm Jazz,Debbie Wilson,none,2024-02-07,Jazz
Cre8ivity NJ,18:00:00,Int Hip Hop Ages 9-12,John John Tarrayo,none,2024-02-07,Street/Choreography
Gibney,18:00:00,Adult Open Contemp,Em Papineau,none,2024-02-07,Contemporary/Modern
Ailey,18:00:00,Beg Ballet,Benjamin Briones,none,2024-02-07,Ballet
BDC,18:00:00,Adv Beg Contemp,alma Collective,none,2024-02-07,Contemporary/Modern
BAE,18:00:00,Int Ballet,Stephanie Godino,none,2024-02-07,Ballet
Taylor School,18:00:00,Adult Open Level Modern,Joao Carvalho,none,2024-02-07,Contemporary/Modern
Mark Morris,18:00:00,Int Contemp,Cancelled Today,none,2024-02-07,Contemporary/Modern
Steps,18:15:00,Beg Modern/Horton,JoLea Maffei,none,2024-02-07,Contemporary/Modern
Steps,18:15:00,Adv/Int Jazz,Lisa Harvie,none,2024-02-07,Jazz
ATDF,18:15:00,Int,Barbara Duffy,none,2024-02-07,Tap
Peridance,18:30:00,Beg African,Djoniba Mouflet,none,2024-02-07,World
Mark Morris,18:30:00,Int West African,Nafi *Diabate  (5),none,2024-02-07,World
Modega,18:30:00,Int./Adv. Choreo,Darien Van Rensalier,https://sutrapro.com/modega/checkout/7zRaUolYaQtESPoqL8oo,2024-02-07,Street/Choreography
Gibney,18:30:00,Absolute Beg Ballet,Kat Wildish,none,2024-02-07,Ballet
Ailey,18:30:00,Beg Horton,Amos Machanic,none,2024-02-07,Contemporary/Modern
Modega,18:30:00,All Levels Krump,Brian Hallow Dreamz,https://sutrapro.com/modega/checkout/bHnBMxJoDPQLQUdLaFAo,2024-02-07,Street/Choreography
ILD NYC,18:30:00,Untouchable | Itzy Part 1,Maylin Ramos,none,2024-02-07,Additional Disciplines
Gibney,18:30:00,Int/Adv Contemp/Simonson,Laurie DeVito,none,2024-02-07,Contemporary/Modern
PJM,18:30:00,Beg House,Huu Rock,none,2024-02-07,Street/Choreography
Ailey,18:30:00,Open Hip-Hop,Antonio Jefferson,none,2024-02-07,Street/Choreography
Ailey,18:30:00,Zumba Fitness,Mike Gomez,none,2024-02-07,Additional Disciplines
Ailey,18:30:00,Beg Contemp,Linda Celeste Sims,none,2024-02-07,Contemporary/Modern
Steps,18:45:00,Int Contemp Lyrical,Tracie Stanfield,none,2024-02-07,Contemporary/Modern
Ailey,19:00:00,Sabar,Bakary Fall,none,2024-02-07,World
BAE,19:00:00,Adv Beg Ballet,Cornel Crabtree,none,2024-02-07,Ballet
Cumbe,19:00:00,Congolese Dance And Drum All Levels,Andoche Loubaki,none,2024-02-07,World
Steps,19:00:00,Adv/Beg Jazz,Plu Sayampol,none,2024-02-07,Jazz
Peridance,19:00:00,Int Contemp,Kristalyn Gill,none,2024-02-07,Contemporary/Modern
Ailey,19:00:00,Beg Heels,Marie Rose Baramo,none,2024-02-07,Street/Choreography
Ballet Arts,19:00:00,Adv Beg Ballet,Kenny Larson,none,2024-02-07,Ballet
Cre8ivity NJ,19:00:00,Int/Adv Hip Hop Ages 13+,John John Tarrayo,none,2024-02-07,Street/Choreography
Mark Morris,19:00:00,Int Tap,Ja'Bowen *Dixon,none,2024-02-07,Tap
SassClass,19:10:00,Popstar Style,Mary,none,2024-02-07,Additional Disciplines
Peridance,19:15:00,Adv Choreo,Esosa Oviasu,none,2024-02-07,Street/Choreography
BAE,19:15:00,Beg Contemp,Ashley Carter,none,2024-02-07,Contemporary/Modern
BAE,19:15:00,Basic Beg Ballet,Estelle Botella,none,2024-02-07,Ballet
Peridance,19:15:00,Beg Contemp Jazz,Grant Chang,none,2024-02-07,Contemporary/Modern
SassClass,19:20:00,Sexy Stilettos,David,none,2024-02-07,Street/Choreography
BDC,19:30:00,Int Adv Contemp Jazz,Nijawwon Matthews,none,2024-02-07,Contemporary/Modern
Ailey,19:30:00,Open Capoeira,Mestre Alegria,none,2024-02-07,World
ILD NJ,19:30:00,Sweet Venom | Enhypen Part 1,Ness Martinez,none,2024-02-07,Additional Disciplines
ILD Queens,19:30:00,Love 119 | Riize Part 1,Christina Ryu,none,2024-02-07,Additional Disciplines
BDC,19:30:00,Basic Afro'Dance,Angel Kaba,none,2024-02-07,World
Peridance,19:30:00,Int Heels,Chris Ralph,none,2024-02-07,Street/Choreography
Steps,19:30:00,Beg Ballet,Temple Kemezis,none,2024-02-07,Ballet
BDC,19:30:00,All Levels Tap,Gwen Potter,none,2024-02-07,Tap
Mark Morris,19:30:00,Gaga/People,Jim Grevatt *GAGA  (6),none,2024-02-07,Contemporary/Modern
BAE,19:30:00,Beg Ballet,William Waldinger,none,2024-02-07,Ballet
BAE,19:30:00,Intro To Ballet,Stephanie Godino,none,2024-02-07,Ballet
Ailey,19:30:00,Beg Jazz,Matthew Lynady,none,2024-02-07,Jazz
Mark Morris,19:30:00,Beg Hip-Hop,Jillian Roberts,none,2024-02-07,Street/Choreography
Steps,19:30:00,Int Tap,Curtis Holland,none,2024-02-07,Tap
Steps,19:30:00,Basic Tap,Yukari Ikegaya,none,2024-02-07,Tap
BDC,19:30:00,Adv Beg Street Jazz/Hip-Hop,Carlos Neto,none,2024-02-07,Street/Choreography
BDC,19:30:00,Basic Hip-Hop,Q,none,2024-02-07,Street/Choreography
PMT,19:35:00,Int Contemp Flow,Catherine Messina (4),none,2024-02-07,Contemporary/Modern
PMT,19:35:00,Adv. Beg. Hip Hop,Rich James,none,2024-02-07,Street/Choreography
ILD NYC,20:00:00,Adv Beg Choreo,Alice Wu,none,2024-02-07,Street/Choreography
PJM,20:00:00,Adv Beg Jazz Funk,Peter Chow,none,2024-02-07,Street/Choreography
Peridance,20:00:00,Open Afro-Cuban,La Mora Pérez,none,2024-02-07,World
Modega,20:00:00,All Levels Waving,Castro,https://sutrapro.com/modega/checkout/Z8p6qTbta8UNySyjnplY,2024-02-07,Additional Disciplines
Steps,20:00:00,Int/Adv Theater Jazz,Khori Petinaud,none,2024-02-07,Theater
Steps,20:00:00,Open Hip Hop,Mickey Sakai,none,2024-02-07,Street/Choreography
Modega,20:00:00,Int./Adv. Choreo,Bo Belza,https://sutrapro.com/modega/checkout/6ND35jTtNVOJG6WdXUku,2024-02-07,Street/Choreography
Brickhouse,20:00:00,Hip Hop Adv,Rachel Wilson,none,2024-02-07,Street/Choreography
SassClass,20:20:00,Fierce Feminine Hip-Hop,Mary,none,2024-02-07,Street/Choreography
Cre8ivity NJ,20:30:00,Adult Beg Hip Hop,John John Tarrayo,none,2024-02-07,Street/Choreography
SassClass,20:30:00,Reggaeton,David,none,2024-02-07,World
Peridance,20:30:00,Beg Waacking,Tyrone Bevans,none,2024-02-07,Street/Choreography
Steps,20:30:00,Adv/Int Contemp,Chelsea Thedinga,none,2024-02-07,Contemporary/Modern
BDC,21:00:00,Adv Beg Heels,Yvonne Marie Sain,none,2024-02-07,Street/Choreography
BDC,21:00:00,Int Adv Hip-Hop,David Thomas,none,2024-02-07,Street/Choreography
BDC,21:00:00,Int Contemp Fusion,Hayden J. Frederick,none,2024-02-07,Contemporary/Modern
Modega,21:30:00,Open Waving Session,Haze,https://sutrapro.com/modega/checkout/Q0evrfn9g2ohw2GJ9oED,2024-02-07,Additional Disciplines
Brickhouse,21:30:00,Hip Hop Int/Adv,SINQUE .,none,2024-02-07,Street/Choreography
