BDC,10:00:00,Basic Hip-Hop,AntBoogie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17528&classDate=8/25/2023&clsLoc=1,2023-08-25,Street/Choreography
BDC,11:30:00,Beg Jazz Funk,Chio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=16945&classDate=8/25/2023&clsLoc=1,2023-08-25,Street/Choreography
BDC,13:00:00,Adv Beg Hip-Hop,Paolo Slice Penala (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17545&classDate=8/25/2023&clsLoc=1,2023-08-25,Street/Choreography
Peridance,13:00:00,Beg Waacking,Princess Lockerooo,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5471&classDate=8/25/2023&clsLoc=1,2023-08-25,Street/Choreography
BDC,14:30:00,Adv Beg House,Huu Rock,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17653&classDate=8/25/2023&clsLoc=1,2023-08-25,Street/Choreography
BDC,14:30:00,Int Street Styles,Esosa Oviasu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17775&classDate=8/25/2023&clsLoc=1,2023-08-25,Street/Choreography
PMT,15:00:00,Int Grooves And Execution,Mini Zhang,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3398&classDate=8/25/2023&clsLoc=1,2023-08-25,Street/Choreography
Brickhouse,15:30:00,Street Jazz Int/Adv,Bo Park,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7719&classDate=8/25/2023&clsLoc=1,2023-08-25,Street/Choreography
Peridance,16:00:00,Int Choreo,Youran Lee (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6270&classDate=8/25/2023&clsLoc=1,2023-08-25,Street/Choreography
BDC,16:00:00,Int Adv Street Jazz,Marlon Santana (9),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17692&classDate=8/25/2023&clsLoc=1,2023-08-25,Street/Choreography
