Studio,Time,Classes,Instructor,Sign up,Date,Style
Peridance,13:00:00,Open Gyrokinesis,Naoko Moriyama-Robbins,none,2024-02-16,Additional Disciplines
Steps,13:00:00,Int Theater Dance,Lloyd Culbreath,none,2024-02-16,Theater
Peridance,13:00:00,Beg Waacking,Princess Lockerooo,none,2024-02-16,Street/Choreography
Peridance,13:00:00,Int Graham,Caterina Rago,none,2024-02-16,Contemporary/Modern
Ballet Arts,13:00:00,Int Ballet,Simon Kazantsev,none,2024-02-16,Ballet
Peridance,13:00:00,Adv Contemp,Elisabetta Minutoli,none,2024-02-16,Contemporary/Modern
Steps,13:15:00,Adv/Int Theater Jazz,Shea Sullivan,none,2024-02-16,Theater
BDC,13:30:00,Beg Contemp,Michaela McGowan,none,2024-02-16,Contemporary/Modern
Mark Morris,13:30:00,Int Countertechnique,Francesca *Dominguez,none,2024-02-16,Additional Disciplines
Steps,13:30:00,Lastics Stretch,Jaime Torres,none,2024-02-16,Additional Disciplines
BDC,13:30:00,Int Tap,Mike Camire (3),none,2024-02-16,Tap
BDC,13:30:00,Adv Beg Hip-Hop,Geheny Rivera,none,2024-02-16,Street/Choreography
BDC,13:30:00,Basic Ballet,Joy Karley,none,2024-02-16,Ballet
BDC,13:30:00,Adv Beg Jazz,Ali Koinoglou (2),none,2024-02-16,Jazz
Steps,13:30:00,Int Jazz,Plu Sayampol,none,2024-02-16,Jazz
Gibney,14:00:00,Melt Method At 280,Claudia Brown,none,2024-02-16,Additional Disciplines
Peridance,14:30:00,Beg Contemp Floorwork,Andrea Farley Shimota,none,2024-02-16,Contemporary/Modern
Steps,14:30:00,Int Ballet,Kurt Froman,none,2024-02-16,Ballet
Peridance,14:30:00,Open Dancehall,Korie Genius,none,2024-02-16,World
Steps,14:30:00,Int/Adv Rep Tap,Lynn Schwab,none,2024-02-16,Tap
Steps,14:30:00,Basic Graham Based Modern,Lindsay Poulis,none,2024-02-16,Contemporary/Modern
Steps,14:45:00,Beg Theater Dance,Rebecca Frazier,none,2024-02-16,Theater
BDC,15:00:00,Int Adv Jazz,Debbie Roshe,none,2024-02-16,Jazz
Steps,15:00:00,Int/Adv Contemp Jazz,Jordan Lombardi (2),none,2024-02-16,Contemporary/Modern
BDC,15:00:00,Beg Contemp,Brayden Singley (5),none,2024-02-16,Contemporary/Modern
BDC,15:00:00,Adv Beg House,Huu Rock,none,2024-02-16,Street/Choreography
Mark Morris,15:00:00,Morning Subsidy Any Classes From 9Am-3Pm,Various Morning Teaching Artists,none,2024-02-16,Additional Disciplines
Ballet Arts,15:00:00,Adv Beg Ballet,Noriko Hara,none,2024-02-16,Ballet
BDC,15:00:00,Beg Broadway Tap,Deanna Doyle,none,2024-02-16,Tap
PMT,15:00:00,Adv. Beg. Choreo,Marlon Santana (3),none,2024-02-16,Street/Choreography
BDC,15:00:00,Int Ballet,Kate Loh,none,2024-02-16,Ballet
Steps,15:15:00,Adv/Int Jazz,Sarah Meahl (5),none,2024-02-16,Jazz
Brickhouse,15:30:00,Street Jazz Int/Adv,Roy Garzon (1),none,2024-02-16,Street/Choreography
Peridance,15:45:00,Int Choreo,Ayumu Imazu,none,2024-02-16,Street/Choreography
Peridance,16:00:00,Int Contemp,Cancelled Today,none,2024-02-16,Contemporary/Modern
Peridance,16:00:00,Beg Hip Hop Storytelling,Quilan Arnold,none,2024-02-16,Street/Choreography
Steps,16:30:00,Int Tap,Felipe Galganni,none,2024-02-16,Tap
BDC,16:30:00,Int Adv Street Jazz,Brayden Singley (6),none,2024-02-16,Street/Choreography
BDC,16:30:00,Int Theater,Elyn Collier (7),none,2024-02-16,Theater
Steps,16:30:00,Int/Adv Contemp,Ryan Redmond (3),none,2024-02-16,Contemporary/Modern
BDC,16:30:00,Beg Ballet,Dorit Koppel,none,2024-02-16,Ballet
BDC,16:30:00,Adv Beg Tap,Rashaan James II,none,2024-02-16,Tap
Ballet Arts,16:30:00,Pointe Class 1 Hour,Noriko Hara,none,2024-02-16,Ballet
BDC,16:30:00,Int Contemp,Ali Koinoglou,none,2024-02-16,Contemporary/Modern
ILD Queens,16:45:00,Kids Kpop 8,Eunice Shin,none,2024-02-16,Additional Disciplines
Steps,16:45:00,Int Modern/Horton,JoLea Maffei,none,2024-02-16,Contemporary/Modern
Brickhouse,17:00:00,Adv. Street Jazz,Jay Mills,none,2024-02-16,Street/Choreography
PJM,17:00:00,Open Heels,Saki,none,2024-02-16,Street/Choreography
Steps,17:00:00,Adv/Int Ballet,Karin Averty,none,2024-02-16,Ballet
Peridance,17:15:00,Open Afrobeats,Djoniba Mouflet,none,2024-02-16,World
Ballet Arts,17:30:00,Hip-Hop !,Kaori Hiwasa,none,2024-02-16,Street/Choreography
Modega,17:30:00,Int./Adv. Choreo,Masumi Kambayashi,https://sutrapro.com/modega/checkout/Cp9VL1vhzvqS9HsVaY1L,2024-02-16,Street/Choreography
Peridance,17:30:00,Beg Found Of Hip Hop,Cocoro Carr (2),none,2024-02-16,Street/Choreography
Peridance,17:30:00,Beg Choreo,Bo Belza,none,2024-02-16,Street/Choreography
BDC,18:00:00,All Levels Dancehall,Korie Genius,none,2024-02-16,World
BDC,18:00:00,Beg Tap,Mike Camire,none,2024-02-16,Tap
ILD NJ,18:00:00,Love 119 | Riize Part 2,Regina Lustre,none,2024-02-16,Additional Disciplines
ILD Queens,18:00:00,Nobody Knows | Kiss Of Life Part 2,Eunice Shin,none,2024-02-16,Additional Disciplines
Steps,18:00:00,Beg Tap,Nicole Ohr,none,2024-02-16,Tap
Steps,18:00:00,Adv Tap,Derick Grant,none,2024-02-16,Tap
PMT,18:00:00,Basic/Beg Hip Hop,Shoshanna Babitt (4),none,2024-02-16,Street/Choreography
BDC,18:00:00,Basic Jumps And Turns,Stacie Webster,none,2024-02-16,Additional Disciplines
Modega,18:00:00,Strength And Flexibility,Sofia Mahdavi,https://sutrapro.com/modega/checkout/9p0XJ9MOQSnh6NViDBvT,2024-02-16,Additional Disciplines
Ailey,18:00:00,Beg Ny Style Mambo,Katherine Jimenez,none,2024-02-16,World
PMT,18:00:00,Adv. Beg. Contemp,Mica Butnar,none,2024-02-16,Contemporary/Modern
BDC,18:00:00,Adv Beg Comm Jazz,Debbie Wilson,none,2024-02-16,Jazz
BDC,18:00:00,Basic Street Jazz,Q,none,2024-02-16,Street/Choreography
Ailey,18:00:00,Abs Beg Ballet,Ronald Alexander,none,2024-02-16,Ballet
BDC,18:00:00,Adv Beg Jazz Fusion,Canceled Today,none,2024-02-16,Street/Choreography
Steps,18:15:00,Open Hip Hop,Rita Tuitt (6),none,2024-02-16,Street/Choreography
BAE,18:15:00,Int Ballet,Sean Kelly,none,2024-02-16,Ballet
Steps,18:15:00,Int Jazz,Richard Pierlon,none,2024-02-16,Jazz
ATDF,18:15:00,Basic,Sandra Kluge,none,2024-02-16,Tap
ILD NYC,18:30:00,Dash | Nmixx Part 2,Winnie Chung,none,2024-02-16,Additional Disciplines
Mark Morris,18:30:00,Beg Tap,Yuka Kameda,none,2024-02-16,Tap
Ailey,18:30:00,Beg Horton,Michael Snipe,none,2024-02-16,Contemporary/Modern
Ailey,18:30:00,Beg West African,Maguette Camara,none,2024-02-16,World
Peridance,18:30:00,Open Haitian,Peniel Guerrier,none,2024-02-16,World
Ailey,18:30:00,Beg Graham,Sierra Sanders,none,2024-02-16,Contemporary/Modern
PJM,18:30:00,Beg Jazz Funk,Peter Chow,none,2024-02-16,Street/Choreography
Brickhouse,18:30:00,Adv. Choreo,Sam Javier,none,2024-02-16,Street/Choreography
Steps,18:45:00,Beg/Int Ballet,Noriko Hara,none,2024-02-16,Ballet
Hive NJ,19:00:00,Adv Choreo Adults 17+,Martin Raagas,none,2024-02-16,Street/Choreography
Peridance,19:00:00,Beg Salsa Partnering,Baila Society,none,2024-02-16,World
Ballet Arts,19:00:00,Beg Ballet,Kenny Larson,none,2024-02-16,Ballet
Mark Morris,19:00:00,Open Level Hip-Hop,Danielle Criss,none,2024-02-16,Street/Choreography
Mark Morris,19:00:00,Open Level West African,Ismael *Kouyate,none,2024-02-16,World
Modega,19:00:00,Battle Class,Castro,https://sutrapro.com/modega/checkout/IV0vsxw1E5uKLs8yHqGx,2024-02-16,Street/Choreography
Modega,19:00:00,Int./Adv. Choreo,Iman Brooks,https://sutrapro.com/,2024-02-16,Street/Choreography
Ailey,19:00:00,New Way Vogue,Rinor Zymberi (1),none,2024-02-16,Street/Choreography
Ailey,19:00:00,Adv Beg Ballet,Mikhail Ilyin,none,2024-02-16,Ballet
Ailey,19:00:00,Beg Dunham,Marcea Daiter,none,2024-02-16,Contemporary/Modern
Peridance,19:15:00,Open Old Way Vogue,Paris Hairston,none,2024-02-16,Street/Choreography
ILD Queens,19:30:00,Sweet Venom | Enhypen Part 2,Ness Martinez,none,2024-02-16,Additional Disciplines
ILD NJ,19:30:00,Nobody Knows | Kiss Of Life Part 2,Maylin Ramos,none,2024-02-16,Additional Disciplines
PMT,19:30:00,Intro To Contemp,Mack Pereira,none,2024-02-16,Contemporary/Modern
Steps,19:30:00,Beg Flamenco,Natallia Basava,none,2024-02-16,World
BAE,19:30:00,Adv Beg Ballet,Julie Voshell,none,2024-02-16,Ballet
BDC,19:30:00,Basic Contemp Jazz,Stacie Webster,none,2024-02-16,Contemporary/Modern
BDC,19:30:00,Beg Theater,Joey Tierno,none,2024-02-16,Theater
Ailey,19:30:00,Beg House,Hurrikane (2),none,2024-02-16,Street/Choreography
BDC,19:30:00,Int Jazz Fusion,Adam Wedesky (9),none,2024-02-16,Street/Choreography
BDC,19:30:00,Int Adv Street Jazz,Kenneth Herrera (8),none,2024-02-16,Street/Choreography
BAE,19:30:00,Basic Beg Ballet,Hope Ruth,none,2024-02-16,Ballet
PMT,19:35:00,Beg House,Sabrina Kiamilev (5),none,2024-02-16,Street/Choreography
BAE,19:45:00,Intro To Ballet,Sean Kelly,none,2024-02-16,Ballet
Peridance,20:00:00,Open Heels,Hector Invictus Lopez,none,2024-02-16,Street/Choreography
Steps,20:00:00,Adv/Int Contemp Theater,Ellenore Scott,none,2024-02-16,Theater
ILD NYC,20:00:00,Love 119 | Riize Part 2,Fernando Farias,none,2024-02-16,Additional Disciplines
PJM,20:00:00,Beg Hip Hop,Mini Zhang,none,2024-02-16,Street/Choreography
Brickhouse,20:00:00,Hip Hop Adv. Beg/Int,Tweet Boogie,none,2024-02-16,Street/Choreography
Hive NJ,20:15:00,Adv Choreo Adults 17+,Darien Rensalier,none,2024-02-16,Street/Choreography
Peridance,20:30:00,Int House,Ejoe Wilson,none,2024-02-16,Street/Choreography
Modega,20:30:00,Open Krump Lab,Anubis & Castro,https://sutrapro.com/modega/checkout/2kyQXDA76c0ooPtkaYVy,2024-02-16,Street/Choreography
Steps,20:30:00,Adv/Int Contemp,Tiffany Rea-Fisher,none,2024-02-16,Contemporary/Modern
Mark Morris,21:00:00,30Pm,Various Evening Teaching Artists,none,2024-02-16,Additional Disciplines
Brickhouse,21:30:00,Street Jazz Adv. Beg/Int,Justin Desean,none,2024-02-16,Street/Choreography
