Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm  EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8735&classDate=11/8/2023&clsLoc=1,In-StudioNJ: Get A Guitar | RIIZE (Part 1),Ness Martinez,Fort Lee Studio 1,1 hour & 20 minutes
ILoveDance,7:30 pm  EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8727&classDate=11/8/2023&clsLoc=1,In-StudioNJ: Perfect Night | LESSERAFIM (Part 1),Min Seon Kim,Fort Lee Studio 1,1 hour & 20 minutes
