Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,6:30 pm  EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8760&classDate=11/8/2023&clsLoc=1,In-StudioM: Perfect Night | LESSERAFIM (Part 1),Eunice Shin,Manhattan,1 hour & 20 minutes
ILoveDance,8:00 pm  EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=6064&classDate=11/8/2023&clsLoc=1,In-StudioM: Adv Beg Choreography,Alice Wu,Manhattan,1 hour & 20 minutes
ILoveDance,8:00 pm  EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8771&classDate=11/8/2023&clsLoc=1,In-StudioM: Puppet Show | XG (Part 1),Maylin Ramos,none,1 hour & 20 minutes
