Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9060&classDate=1/23/2024&clsLoc=1,In-StudioQ: MANIAC | VIVIZ (Part 3),Maylin Ramos,Flushing,1 hour &20 minutes
ILoveDance,7:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9052&classDate=1/23/2024&clsLoc=1,In-StudioQ: Crazy Form | ATEEZ (Part 4),Maylin Ramos,Flushing,1 hour &20 minutes
