Studio,Start time,,Classes,Teacher,Room,Duration
Ballet Arts,9:30 am EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2289&classDate=3/6/2024&clsLoc=1,IN-Studio: RISE & BALLET!,Joan Liu,Ballet Arts STUDIO LIVE!,1 hour &30 minutes
Ballet Arts,11:00 am EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2419&classDate=3/6/2024&clsLoc=1,IN-Studio: INTERMEDIATE Ballet,Kenny Larson,Ballet Arts STUDIO LIVE!,2 hours
Ballet Arts,1:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=1123&classDate=3/6/2024&clsLoc=1,IN-Studio: INTERMEDIATE Ballet,Simon Kazantsev,Ballet Arts STUDIO LIVE!,1 hour &30 minutes
Ballet Arts,2:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2315&classDate=3/6/2024&clsLoc=1,IN-Studio: ADVANCED BEGINNER Ballet,Kate Loh,Ballet Arts STUDIO LIVE!,1 hour &30 minutes
Ballet Arts,4:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2309&classDate=3/6/2024&clsLoc=1,IN-Studio: INTERMEDIATE Ballet,Noriko Hara,Ballet Arts STUDIO LIVE!,1 hour &30 minutes
Ballet Arts,5:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2293&classDate=3/6/2024&clsLoc=1,IN-Studio: DOUBLE BARRE Ballet Class,Richard Marsden,Ballet Arts STUDIO LIVE!,1 hour &30 minutes
Ballet Arts,7:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2377&classDate=3/6/2024&clsLoc=1,IN-Studio: ADVANCED BEGINNER Ballet,Kenny Larson,Ballet Arts STUDIO LIVE!,1 hour &30 minutes
