Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/V2XNAWVfOFXKhYXC7SpZ,All Levels Krump,Brian Hallow Dreamz
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/VzlQqm5bYib1Ja5TSFjc,Int./Adv. Choreography,Darien Van Rensalier
Modega,8:00 PM EST • (90 min),https://sutrapro.com/modega/checkout/JGXvfWgE3eidXQmiLBpS,All Levels Waving,Castro
Modega,8:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/BALZh7mxjQ8XmO8pIenI,Int./Adv. Choreography,Bo Belza
Modega,9:30 PM EST • (120 min),https://sutrapro.com/modega/checkout/XYYgGOaM6wQzk5tLoKMO,Open Waving Session,Haze
