Studio,Start time,,Class Schedule,Instructor,Studio,Duration
Ailey Studios,10:00 am EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146824945&classDate=12/18/2023&clsLoc=1,ONLINE: Restorative Stretches for Adults,Sarita Allen,none,1 hour
Ailey Studios,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146825212&classDate=12/18/2023&clsLoc=1,ONLINE: Hip-Hop Cardio,Matthew Johnson Harris,none,1 hour
Ailey Studios,6:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146824952&classDate=12/18/2023&clsLoc=1,ONLINE: Zumba,Will Negrillo,none,1 hour
Ailey Studios,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146824933&classDate=12/18/2023&clsLoc=1,ONLINE: Beginner Ballet,Anna Lederfeind,none,1 hour &30 minutes
Ailey Studios,6:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146824949&classDate=12/18/2023&clsLoc=1,ONLINE: West African,Bakary Fall (1),none,1 hour
Ailey Studios,7:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146824937&classDate=12/18/2023&clsLoc=1,ONLINE: Beginner Contemporary,Linda Celeste Sims,none,1 hour &30 minutes
