Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:10 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8814&classDate=12/12/2023&clsLoc=1,In-StudioM: Standing Next To You | JungKook (Part 2),Ying Dong,Manhattan,1 hour &20 minutes
ILoveDance,6:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=6638&classDate=12/12/2023&clsLoc=1,In-StudioM: Kpop Diet Dance,DJ McIver,none,1 hour
ILoveDance,7:40 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8836&classDate=12/12/2023&clsLoc=1,In-StudioM: Drama | aespa (Part 2),Eunice Shin,Manhattan,1 hour &20 minutes
