BDC,10:30:00,Basic Theater,Adam Wedesky (2),none,2024-02-21,Theater
Peridance,11:30:00,Int Broadway Jazz,Sue Samuels,none,2024-02-21,Theater
BDC,12:00:00,Adv Beg Theater,Ian Klein,none,2024-02-21,Theater
Steps,13:00:00,Int Theater Dance,Andrew Winans (6),none,2024-02-21,Theater
BDC,13:30:00,Int Theater,Tanner Lane,none,2024-02-21,Theater
Steps,14:45:00,Adv/Beg Theater Jazz,Krystyna Resavy,none,2024-02-21,Theater
BDC,15:00:00,Beg Theater,Josh Zacher,none,2024-02-21,Theater
BDC,16:30:00,Adv Beg Theater,Jason Wise,none,2024-02-21,Theater
Steps,17:00:00,Adv/Int Theater Jazz,Sarah Shaw (7),none,2024-02-21,Theater
BDC,18:00:00,Int Adv Theater,Josh Assor,none,2024-02-21,Theater
