Studio,Start time,Classes,Instructor,Sign up
BDC,10:30:00,Adv Beg Ballet,Sarah Simon Wolff,none
BDC,10:30:00,Beg Theater,Ian Klein,none
BDC,12:00:00,Basic Ballet,Jessica Epting,none
BDC,14:00:00,Adv Beg Jazz Fusion,Canceled Today,none
BDC,14:00:00,Int Adv Contemp,Mike Baerga,none
BDC,15:30:00,Int Jazz Fusion,Canceled Today,none
BDC,17:00:00,Adv Beg Jazz Funk,Chio,none
BDC,17:00:00,Beg Ballet,Luis Villar (1),none
BDC,18:00:00,Beg Tap,Mark Albrecht,none
BDC,18:30:00,All Levels Popping Animation,Big Mike,none
BDC,19:30:00,Adv Beg Tap,Nicole Billow,none
BDC,20:00:00,Int Adv Theater,Ross Thompson,none
BDC,20:00:00,Int Street Jazz,Ness Martinez,none
BDC,10:30:00,Beg Street Styles,Niki Saludez,none
BDC,12:00:00,All Levels Restorative Meditation,Sarah Simon Wolff,none
BDC,12:00:00,Int Theater Tap,Brent McBeth,none
BDC,14:00:00,Adv Beg Theater Jazz,Cedric Dodd,none
BDC,15:30:00,Adv Beg Comm Jazz,Debbie Wilson,none
BDC,16:30:00,Basic Tap,Oren Korenblum,none
BDC,17:00:00,Adv Beg Theater,Joey Tierno,none
BDC,18:00:00,All Levels Afro'Dance,Shari Piontkowskie (2),none
BDC,18:30:00,Adv Beg Hip-Hop,Q,none
BDC,18:30:00,Int Theater,Matthew Steffens,none
BDC,19:30:00,All Levels Ballroom Fusion,Denys Drozdyuk and Antonina Skobina,none
BDC,20:00:00,Int Contemp,Gina Menichino,none
