Studio,Start time,,Classes,Teacher,Assistant,Musician,Duration
Taylor School,10:00 am EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=25&classId=3651&classDate=12/8/2023&clsLoc=1,Master Class Series,Christina Lynch Markham (5),none,none,1 hour &30 minutes
