Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8821&classDate=12/8/2023&clsLoc=1,In-StudioM: BATTER UP | BABYMONSTER (PART 1),Winnie Chung,Manhattan,1 hour &20 minutes
ILoveDance,8:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8813&classDate=12/8/2023&clsLoc=1,In-StudioM: Standing Next To You | JungKook (Part 1),Ying Dong,Manhattan,1 hour &20 minutes
