Studio,Time,Classes,Instructor,Sign up,Date,Style
BDC,10:30:00,Beg Hip-Hop,Paolo Slice Penala,none,2024-03-18,Street/Choreography
BDC,10:30:00,Int Contemp,Canceled Today,none,2024-03-18,Contemporary/Modern
Steps,10:45:00,Adv/Beg Ballet,Kathy Sullivan,none,2024-03-18,Ballet
BAE,11:00:00,Mat Pilates Class,Vanessa Martínez de Baños,none,2024-03-18,Additional Disciplines
Ballet Arts,11:00:00,2-Hour Int Ballet,Kenny Larson,none,2024-03-18,Ballet
BDC,11:00:00,All Levels Pilates,Linda Farrell,none,2024-03-18,Additional Disciplines
Steps,11:30:00,Adv Pro Ballet,Nancy Bielski,none,2024-03-18,Ballet
Peridance,11:30:00,Open Emergent Improvisation,Alexis Vinzons,none,2024-03-18,Additional Disciplines
Peridance,11:30:00,Beg Ballet,Martha Chapman,none,2024-03-18,Ballet
Peridance,11:30:00,Adv Contemp,Elisabetta Minutoli,none,2024-03-18,Contemporary/Modern
BAE,11:30:00,Adv Beg Ballet,Julie Voshell,none,2024-03-18,Ballet
Steps,11:45:00,Int/Adv Jazz Technique,Camden Loeser,none,2024-03-18,Jazz
Steps,11:45:00,Int/Adv Contemp,Max Stone,none,2024-03-18,Contemporary/Modern
Mark Morris,12:00:00,Beg Modern,Claudia *McDonald  (3),none,2024-03-18,Contemporary/Modern
Gibney,12:00:00,Countertechnique At 280,Madison Elliott,none,2024-03-18,Additional Disciplines
BDC,12:00:00,Adv Beg Tap,Jill Kenney,none,2024-03-18,Tap
Gibney,12:00:00,Embodiment Through Dance Movement Therapy At 280,Jamie Yasgur,none,2024-03-18,Additional Disciplines
BDC,12:00:00,Beg Theater,Josh Walden (1),none,2024-03-18,Theater
Peridance,12:00:00,Open Yoga,Cancelled Today,none,2024-03-18,Additional Disciplines
BDC,12:00:00,Adv Beg Ballet,Natalya Stavro,none,2024-03-18,Ballet
Steps,12:00:00,Pilates Mat,Laura Shapiro (2),none,2024-03-18,Additional Disciplines
BDC,12:00:00,Int Adv Jazz Technique,Harry Francis,none,2024-03-18,Jazz
BDC,12:00:00,Adv Beg Contemp Lyrical,Tracie Stanfield,none,2024-03-18,Contemporary/Modern
Steps,12:00:00,Beg Tap,Germaine Goodson,none,2024-03-18,Tap
BAE,12:00:00,Int Ballet,Ginger Thatcher (3),none,2024-03-18,Ballet
BAE,12:00:00,Basic Beg Ballet,Shirley Bassat,none,2024-03-18,Ballet
BDC,12:00:00,Adv Beg Hip-Hop,AntBoogie,none,2024-03-18,Street/Choreography
Steps,12:30:00,Beg Theater Jazz,Krystyna Resavy,none,2024-03-18,Theater
Steps,12:45:00,Basic Tap,Sydney Burtis,none,2024-03-18,Tap
Peridance,13:00:00,Adv Choreo,Esosa Oviasu,none,2024-03-18,Street/Choreography
Peridance,13:00:00,Int Contemp,Gina Menichino,none,2024-03-18,Contemporary/Modern
Peridance,13:00:00,Int Ballet,Gabrielle Lamb,none,2024-03-18,Ballet
Ballet Arts,13:00:00,Int Ballet,Simon Kazantsev,none,2024-03-18,Ballet
Peridance,13:00:00,Open Pilates,Yuki Hasegawa,none,2024-03-18,Additional Disciplines
Steps,13:15:00,Adv/Int Jazz,Dylan Pearce,none,2024-03-18,Jazz
Steps,13:30:00,Int Precision Jazz,Kenna Morris Garcia,none,2024-03-18,Jazz
Steps,13:30:00,Int Jazz,Christine Cornish,none,2024-03-18,Jazz
BDC,13:30:00,Basic Tap,Brent McBeth,none,2024-03-18,Tap
BDC,13:30:00,Beg Jazz,Sheila Barker,none,2024-03-18,Jazz
BDC,13:30:00,Basic Hip-Hop,Geheny Rivera,none,2024-03-18,Street/Choreography
Steps,13:30:00,Lastics Stretch,Cancelled Today,none,2024-03-18,Additional Disciplines
BDC,13:30:00,Int Theater,Elyn Collier (2),none,2024-03-18,Theater
BDC,13:30:00,Adv Beg Contemp,Jaclyn Walsh,none,2024-03-18,Contemporary/Modern
Steps,13:45:00,Adv/Beg Tap,Germaine Goodson,none,2024-03-18,Tap
Gibney,14:00:00,Melt Method At 280,Claudia Brown,none,2024-03-18,Additional Disciplines
Steps,14:15:00,Int Tap,Sydney Burtis,none,2024-03-18,Tap
Peridance,14:30:00,Adv Contemp | Guest Class,Oliver Steele,none,2024-03-18,Contemporary/Modern
Peridance,14:30:00,Beg Graham,Caterina Rago,none,2024-03-18,Contemporary/Modern
Steps,14:30:00,Int Ballet,Kurt Froman,none,2024-03-18,Ballet
Peridance,14:30:00,Open House,Ejoe Wilson,none,2024-03-18,Street/Choreography
Steps,14:30:00,Basic Graham Based Modern,Lindsay Poulis,none,2024-03-18,Contemporary/Modern
Ballet Arts,14:30:00,Adv Beg Ballet,Kate Loh,none,2024-03-18,Ballet
Steps,15:00:00,Int/Adv Contemp Ballet,Nicholas Korkos,none,2024-03-18,Ballet
BDC,15:00:00,Adv Beg Street Jazz,Bo Belza,none,2024-03-18,Street/Choreography
BDC,15:00:00,Int Contemp,Emily Greenwell,none,2024-03-18,Contemporary/Modern
BDC,15:00:00,Int Adv Jazz,Debbie Roshe,none,2024-03-18,Jazz
BDC,15:00:00,Adv Beg Ballet,Cara Leggio (3),none,2024-03-18,Ballet
BDC,15:00:00,Beg Mechanics Of Tap,Ja'Bowen Dixon,none,2024-03-18,Tap
Steps,15:00:00,Int Jazz,Adrian Lee,none,2024-03-18,Jazz
Brickhouse,15:00:00,Choreo Int/Adv,Eric Delgado,none,2024-03-18,Street/Choreography
Steps,15:15:00,Int/Adv Theater Jazz,Josh Assor,none,2024-03-18,Theater
Steps,15:30:00,Basic Tap,Germaine Goodson,none,2024-03-18,Tap
Cre8ivity NJ,16:00:00,Pilates Conditioning & Stretch For Dancers Int And Up Ages 10+,Gianna Caridi,none,2024-03-18,Additional Disciplines
Gibney,16:00:00,Emergent Improvisation,Alexis Vinzons,none,2024-03-18,Additional Disciplines
Ballet Arts,16:00:00,Int Ballet,Noriko Hara,none,2024-03-18,Ballet
Peridance,16:00:00,Beg Found Of Hip Hop,TweetBoogie _,none,2024-03-18,Street/Choreography
Peridance,16:00:00,Int Theater,Diego Funes,none,2024-03-18,Theater
BDC,16:30:00,Beg Street Styles,J Lyn,none,2024-03-18,Street/Choreography
BDC,16:30:00,Int Adv Theater,Chip Abbott,none,2024-03-18,Theater
Steps,16:30:00,Adv/Beg Theater Jazz,Akina Kitazawa (4),none,2024-03-18,Theater
BDC,16:30:00,Int Adv Hip-Hop,David Thomas,none,2024-03-18,Street/Choreography
BDC,16:30:00,Int Tap,Ray Hesselink and Adrienne Weidert (4),none,2024-03-18,Tap
BDC,16:30:00,Beg Ballet,Dorit Koppel,none,2024-03-18,Ballet
BDC,16:30:00,Adv Beg Turns And Technique,Ali Koinoglou,none,2024-03-18,Additional Disciplines
Cre8ivity NJ,16:45:00,Int/Adv Contemp/Lyrical Ages 13+,Kaitlyn Soloway,none,2024-03-18,Contemporary/Modern
Steps,16:45:00,Adv/Int Ballet,Espen Giljane,none,2024-03-18,Ballet
Steps,17:00:00,Adv/Int Theater Jazz,Rachel Leigh Dolan,none,2024-03-18,Theater
ILD NYC,17:00:00,Int/Adv Choreo,Cancelled Today,none,2024-03-18,Street/Choreography
Modega,17:00:00,Int./Adv. Choreo Canceled,Carlin Dixon,https://sutrapro.com/,2024-03-18,Street/Choreography
Peridance,17:30:00,Adv Comm Hip Hop,Joshua Johnson,none,2024-03-18,Street/Choreography
Peridance,17:30:00,Int Contemp,Catie Leasca,none,2024-03-18,Contemporary/Modern
Ballet Arts,17:30:00,Int Ballet,Simon Kazantsev,none,2024-03-18,Ballet
Steps,17:30:00,Adv/Beg Broadway Tap,Danny Gardner,none,2024-03-18,Tap
Cre8ivity NJ,17:30:00,Int Comm Jazz Ages 9-12,Nick Alvino,none,2024-03-18,Jazz
ILD Queens,17:45:00,Kids Kpop 8,Christina Ryu,none,2024-03-18,Additional Disciplines
BDC,18:00:00,Adv Beg Tap,Josh Walden,none,2024-03-18,Tap
PMT,18:00:00,Latin Myxx,Matt Rivera,none,2024-03-18,World
BDC,18:00:00,Beg Comm Jazz,Debbie Wilson,none,2024-03-18,Jazz
ILD NJ,18:00:00,Mr. Vampire | Itzy Part 3,Maylin Ramos,none,2024-03-18,Additional Disciplines
Ailey,18:00:00,Roa’S Pilates,LifeSpan Pilates,none,2024-03-18,Additional Disciplines
BDC,18:00:00,Adv Beg Theater,Elyn Collier,none,2024-03-18,Theater
Steps,18:00:00,Open Level Yoga,Lauren Marsaglia (3),none,2024-03-18,Additional Disciplines
BDC,18:00:00,Int Adv Street Jazz,Kenichi Kasamatsu,none,2024-03-18,Street/Choreography
PMT,18:00:00,Basic/Beg House,Marianna Koytsan,none,2024-03-18,Street/Choreography
BAE,18:00:00,Int Ballet,Ginger Thatcher,none,2024-03-18,Ballet
BDC,18:00:00,Basic Ballet,Sarah Simon Wolff,none,2024-03-18,Ballet
Gibney,18:00:00,Beg Ballez,MJ Markovitz,none,2024-03-18,Ballet
Ailey,18:00:00,Beg Ballet,Anna Lederfeind,none,2024-03-18,Ballet
BDC,18:00:00,Basic Heels Technique,Natalya Z,none,2024-03-18,Street/Choreography
SassClass,18:00:00,Sexy Stilettos,Emma,none,2024-03-18,Street/Choreography
Ailey,18:00:00,Hip Hop Cardio,Matthew Johnson Harris,none,2024-03-18,Street/Choreography
BAE,18:15:00,Basic Beg Ballet,Julie Voshell,none,2024-03-18,Ballet
Steps,18:15:00,Open Hip Hop,Yancy Greene,none,2024-03-18,Street/Choreography
Steps,18:15:00,Adv/Int Jazz,Lisa Harvie,none,2024-03-18,Jazz
SassClass,18:15:00,Sass Found 101,Brynlie,none,2024-03-18,Additional Disciplines
ATDF,18:15:00,Int,Kaleena Miller,none,2024-03-18,Tap
ATDF,18:15:00,Basic,Felipe Galganni,none,2024-03-18,Tap
Cumbe,18:30:00,Afro-Haitian Dance Beg. Level,Julio Jean,none,2024-03-18,World
Ailey,18:30:00,Beg West African,Maguette Camara,none,2024-03-18,World
Cumbe,18:30:00,Asa! Fitness W/ Jerijah All Levels,Jerijah West,none,2024-03-18,Additional Disciplines
Modega,18:30:00,All Levels Hip Hop,Quilan Cue Arnold,https://sutrapro.com/modega/checkout/PStkogd55y8KtjV9hxOa,2024-03-18,Street/Choreography
ILD NYC,18:30:00,Smart | Le Sserafim Part 3,Winnie Chung,none,2024-03-18,Additional Disciplines
Modega,18:30:00,Beg./Adv. Beg Choreo,Mikayla 'Gigi' Copper,https://sutrapro.com/modega/checkout/xuQ6xK36yV70zxGlzHmX,2024-03-18,Street/Choreography
Ailey,18:30:00,Beg Hip-Hop,TweetBoogie,none,2024-03-18,Street/Choreography
Cre8ivity NJ,18:30:00,Int/Adv Comm Jazz Ages 13+,Nick Alvino,none,2024-03-18,Jazz
PJM,18:30:00,Adv Beg Choreo,Tomo,none,2024-03-18,Street/Choreography
Ailey,18:30:00,Beg Contemp,Linda Celeste Sims,none,2024-03-18,Contemporary/Modern
ILD NYC,18:30:00,Basic Hip Hop Fundamentals,Ness Martinez,none,2024-03-18,Street/Choreography
Ailey,18:30:00,Zumba Fitness,Will Negrillo,none,2024-03-18,Additional Disciplines
Steps,18:45:00,Adv/Int Contemp,Chris Jarosz,none,2024-03-18,Contemporary/Modern
ILD Queens,18:50:00,Easy | Le Sserafim Part 3,Eunice Shin,none,2024-03-18,Additional Disciplines
Mark Morris,19:00:00,Beg Ballet,Kelly *Slough,none,2024-03-18,Ballet
Mark Morris,19:00:00,Dance Church,Dance Church *Rotating Faculty,none,2024-03-18,Additional Disciplines
Hive NJ,19:00:00,Adv Choreo Adults 17+,Dino Principe,none,2024-03-18,Street/Choreography
Ailey,19:00:00,African,Janete Da Silva,none,2024-03-18,World
Ailey,19:00:00,Afro'Dance,Judith McCarty,none,2024-03-18,World
Cre8ivity NJ,19:00:00,Int Contemp/Lyrical Ages 9-12,Kaitlyn Soloway,none,2024-03-18,Contemporary/Modern
Peridance,19:00:00,Adv Choreo,Masumi Kambayashi (1),none,2024-03-18,Street/Choreography
Ballet Arts,19:00:00,Open Level Ballet,Yuka Kawazu,none,2024-03-18,Ballet
Steps,19:00:00,Adv/Beg Tap,Tommy Wasiuta,none,2024-03-18,Tap
Ailey,19:00:00,New Way Vogue,Rinor Zymberi (1),none,2024-03-18,Street/Choreography
Mark Morris,19:00:00,Open Level Street Jazz,Kim Holmes,none,2024-03-18,Street/Choreography
Steps,19:00:00,Adv/Int Tap,Demi Remick,none,2024-03-18,Tap
Steps,19:00:00,Adv/Beg Jazz,Plu Sayampol,none,2024-03-18,Jazz
BAE,19:15:00,Basic Beg Ballet,Anne Kelly,none,2024-03-18,Ballet
BAE,19:15:00,Intro To Ballet,Estelle Botella,none,2024-03-18,Ballet
Peridance,19:15:00,Beg Ballet,Greg Zane,none,2024-03-18,Ballet
SassClass,19:15:00,Sexy Stilettos,Emma,none,2024-03-18,Street/Choreography
Mark Morris,19:15:00,Open Level Hip-Hop,Léa *Ono,none,2024-03-18,Street/Choreography
Peridance,19:15:00,Beg Hip Hop,Will Ordener (2),none,2024-03-18,Street/Choreography
Peridance,19:15:00,Beg Salsa Partnering,Ahtoy Juliana,none,2024-03-18,World
BDC,19:30:00,Basic Contemp Jazz,Stacie Webster,none,2024-03-18,Contemporary/Modern
ATDF,19:30:00,Int/Adv,Kaleena Miller,none,2024-03-18,Tap
BDC,19:30:00,Beg Street Jazz,Elodie Dufroux,none,2024-03-18,Street/Choreography
BAE,19:30:00,Adv Beg Ballet,Cornel Crabtree (4),none,2024-03-18,Ballet
BDC,19:30:00,Int Adv Street Jazz,Keenan Cooks,none,2024-03-18,Street/Choreography
ATDF,19:30:00,Beg,Felipe Galganni,none,2024-03-18,Tap
ILD NJ,19:30:00,Smart | Le Sserafim Part 3,Min Seon Kim,none,2024-03-18,Additional Disciplines
BDC,19:30:00,Int Theater Tap,Kaitlyn Frank,none,2024-03-18,Tap
BDC,19:30:00,All Levels Burlesque Jazz,Tony Guerrero,none,2024-03-18,Jazz
SassClass,19:30:00,Empowered Expression,Brynlie,none,2024-03-18,Contemporary/Modern
BAE,19:30:00,Beg Ballet,Ginger Thatcher,none,2024-03-18,Ballet
PMT,19:35:00,Adv Heel Intensive Vogue,Legendary Monster,none,2024-03-18,Street/Choreography
PMT,19:35:00,Adv. Beg./Int. Street Jazz,Mini Zhang,none,2024-03-18,Street/Choreography
BAE,19:45:00,Stretch & Strengthen,Julie Voshell,none,2024-03-18,Additional Disciplines
Modega,20:00:00,All Levels Breaking,Static,https://sutrapro.com/modega/checkout/PyEVvkeBws5f15thLjNE,2024-03-18,Street/Choreography
ILD NYC,20:00:00,Beg House,Huu Rock,none,2024-03-18,Street/Choreography
Steps,20:00:00,Adv/Int Theater Jazz,Jessica Lee Goldyn,none,2024-03-18,Theater
PJM,20:00:00,Beg Contemp Fusion Mar,Yurie,none,2024-03-18,Contemporary/Modern
Cre8ivity NJ,20:00:00,Adult Beg Comm Jazz,Kaitlyn Soloway,none,2024-03-18,Jazz
Modega,20:00:00,Int./Adv. Choreo,Esosa Oviasu,https://sutrapro.com/modega/checkout/Ja824cqLtkfj7dYe2b1B,2024-03-18,Street/Choreography
ILD Queens,20:10:00,All Levels Choreo,Christina Ryu,none,2024-03-18,Street/Choreography
Hive NJ,20:15:00,Adv Choreo Adults 17+,Sam Javier,none,2024-03-18,Street/Choreography
SassClass,20:30:00,Sultry Street Jazz,David,none,2024-03-18,Street/Choreography
Peridance,20:30:00,Int Afrobeats,Omari Wiles,none,2024-03-18,World
Steps,20:30:00,Int/Adv Comm Jazz,Ehizoje Azeke (1),none,2024-03-18,Jazz
SassClass,20:40:00,Empowered Expression,Brynlie,none,2024-03-18,Contemporary/Modern
BDC,21:00:00,Adv Street Styles,TBA (5),none,2024-03-18,Street/Choreography
BDC,21:00:00,Beg Heels,Courtney Sauls,none,2024-03-18,Street/Choreography
BDC,21:00:00,Int Contemp Fusion,Camryn Brothers,none,2024-03-18,Contemporary/Modern
PMT,21:10:00,Breakin'101,Lars Kong (1),none,2024-03-18,Street/Choreography
Modega,21:30:00,Open Breaking Session,Static,https://sutrapro.com/modega/checkout/ZQn8nVpYIAL6seWWmUDO,2024-03-18,Street/Choreography
