Studio,Start time,Classes,Instructor,Sign up
BDC,10:00:00,Adv Beg Hip-Hop,Paolo Slice Penala,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17526&classDate=9/6/2023&clsLoc=1
BDC,10:00:00,Basic Theater,Morgan Rose,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17510&classDate=9/6/2023&clsLoc=1
BDC,10:30:00,Int Ballet,Jamie Salmon,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17644&classDate=9/6/2023&clsLoc=1
BDC,11:30:00,Basic Tap,Mike Camire (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17575&classDate=9/6/2023&clsLoc=1
BDC,11:30:00,Beg Theater,Marjorie Failoni,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17530&classDate=9/6/2023&clsLoc=1
BDC,12:00:00,All Levels Pilates,Joy Karley,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17566&classDate=9/6/2023&clsLoc=1
BDC,13:00:00,Basic Hip-Hop,Geheny Rivera,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17544&classDate=9/6/2023&clsLoc=1
BDC,13:00:00,Int Theater,Ross Thompson (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17553&classDate=9/6/2023&clsLoc=1
BDC,13:30:00,Int Contemp,Emily Greenwell,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17974&classDate=9/6/2023&clsLoc=1
BDC,14:30:00,Adv Beg Street Jazz,Marlon Santana (6),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17803&classDate=9/6/2023&clsLoc=1
BDC,14:30:00,Adv Beg Theater,Jason Wise,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17638&classDate=9/6/2023&clsLoc=1
BDC,15:00:00,Adv Beg Ballet,Deanna Doyle,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17578&classDate=9/6/2023&clsLoc=1
BDC,16:00:00,Adv Beg Contemp,Jenifer Dillow,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18349&classDate=9/6/2023&clsLoc=1
BDC,16:15:00,Int Precision Jazz,Alyssa Lemons (7),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17989&classDate=9/6/2023&clsLoc=1
BDC,16:30:00,All Levels Voice,Eric Fotre Leach,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17037&classDate=9/6/2023&clsLoc=1
BDC,17:30:00,Beg Tap,Sydney Burtis,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17878&classDate=9/6/2023&clsLoc=1
BDC,17:45:00,Beg Hip-Hop,AntBoogie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17527&classDate=9/6/2023&clsLoc=1
BDC,18:00:00,All Levels Stretch And Conditioning,Anthony Garza,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18293&classDate=9/6/2023&clsLoc=1
