Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8512&classDate=10/24/2023&clsLoc=1,In-StudioQ: New Dance | XG (Part 4),MJ Choi,Flushing,1 hour & 20 minutes
ILoveDance,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8504&classDate=10/24/2023&clsLoc=1,In-StudioQ: Back For More | TXT (Part 4),Ness Martinez,Flushing,1 hour & 20 minutes
