Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,5:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8438&classDate=1/9/2024&clsLoc=1,In-StudioNJ: Kids Kpop (7 - 8 years old),Min Seon Kim,Fort Lee Studio 1,1 hour
ILoveDance,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9003&classDate=1/9/2024&clsLoc=1,In-StudioNJ: BORN TO BE | ITZY (Part 2),Min Seon Kim,Fort Lee Studio 1,1 hour &20 minutes
ILoveDance,7:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8437&classDate=1/9/2024&clsLoc=1,In-StudioNJ: Int/Adv Choreography,Alice Wu,Fort Lee Studio 1,1 hour &20 minutes
