Studio,Start time,Classes,Instructor,Sign up
Steps,09:00:00,Beg Ballet,Sullivan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147080412&classDate=10/30/2023&clsLoc=1
Steps,09:45:00,Int/Adv Pro Ballet,Lawrence (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087058&classDate=10/30/2023&clsLoc=1
Steps,10:00:00,Adv/Int Ballet,Loh (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087059&classDate=10/30/2023&clsLoc=1
Steps,10:45:00,Adv/Beg Ballet,Sullivan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147080413&classDate=10/30/2023&clsLoc=1
Steps,11:30:00,Adv Pro Ballet,Bielski,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087003&classDate=10/30/2023&clsLoc=1
Steps,14:30:00,Int Ballet,Froman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087876&classDate=10/30/2023&clsLoc=1
Steps,16:45:00,Adv/Int Ballet,Giljane,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087062&classDate=10/30/2023&clsLoc=1
Steps,11:45:00,Int/Adv Contemp,Stone,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087063&classDate=10/30/2023&clsLoc=1
Steps,18:45:00,Int/Adv Contemp Jazz,"McBride, M.",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147088125&classDate=10/30/2023&clsLoc=1
Steps,11:15:00,Adv/Beg Jazz,Pollin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085493&classDate=10/30/2023&clsLoc=1
Steps,13:30:00,Int Jazz,Cornish,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087065&classDate=10/30/2023&clsLoc=1
Steps,13:30:00,Int Precision Jazz,"Morris Garcia, K.",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147088026&classDate=10/30/2023&clsLoc=1
