Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8640&classDate=11/3/2023&clsLoc=1,In-StudioNJ: Better Things | aespa (ONE DAY),Min Seon Kim,Fort Lee Studio 1,1 hour & 20 minutes
ILoveDance,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8616&classDate=11/3/2023&clsLoc=1,In-StudioNJ: Baggy Jeans | NCT U (Part 5),Fernando Farias,Fort Lee Studio 2,1 hour & 20 minutes
