Studio,Start time,Sign up,Class Schedule,Instructor,Studio,Duration
Ailey Studios,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824709&classDate=11/3/2023&clsLoc=1,IN-STUDIO Abs Beginner Ballet,Ronald Alexander,Studio 1C,1 hour & 30 minutes
Ailey Studios,6:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825152&classDate=11/3/2023&clsLoc=1,IN-STUDIO Beginner Graham,Sierra Sanders,Studio LLA,1 hour & 30 minutes
Ailey Studios,7:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825401&classDate=11/3/2023&clsLoc=1,IN-STUDIO Adv Beg Ballet,Mikhail Ilyin,Studio 1B,1 hour & 30 minutes
Ailey Studios,7:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824754&classDate=11/3/2023&clsLoc=1,IN-STUDIO New Way Vogue,Jason Rodriguez,Studio 5A,1 hour & 30 minutes
Ailey Studios,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824756&classDate=11/3/2023&clsLoc=1,IN-STUDIO Beginner NY Style Mambo,Katherine Jimenez,Studio LLC,1 hour & 30 minutes
Ailey Studios,6:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825042&classDate=11/3/2023&clsLoc=1,IN-STUDIO Beginner West African,Maguette Camara,Studio 1A,1 hour & 30 minutes
Ailey Studios,7:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825287&classDate=11/3/2023&clsLoc=1,IN-STUDIO Beginner Dunham,Marcea Daiter,Studio 2B,1 hour & 30 minutes
Ailey Studios,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825524&classDate=11/3/2023&clsLoc=1,IN-STUDIO Beginner House,Gianna Theodore,Studio 5B,1 hour & 30 minutes
