Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,4:45 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8338&classDate=11/3/2023&clsLoc=1,In-StudioQ: Kids Kpop (8 - 12 years old),Christina Ryu,Fort Lee Studio 1,1 hour
ILoveDance,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8641&classDate=11/3/2023&clsLoc=1,In-StudioQ: Better Things | aespa (ONE DAY),Winnie Chung,Flushing,1 hour & 20 minutes
ILoveDance,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8513&classDate=11/3/2023&clsLoc=1,In-StudioQ: Back For More | TXT (Part 5),Ness Martinez,none,1 hour & 20 minutes
