Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9637&classDate=4/30/2024&clsLoc=1,In-StudioQ: SHEESH | BABYMONSTER (Part 1),Maylin Ramos,Flushing,1 hour &20 minutes
ILoveDance,7:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9554&classDate=4/30/2024&clsLoc=1,In-StudioQ: Smoothie | NCT DREAM (Part 1),Ness Martinez,Flushing,1 hour &20 minutes
