Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:10 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=9654&classDate=4/30/2024&clsLoc=1,In-StudioM: Magnetic | ILLIT (Part 1),Winnie Chung,Manhattan,1 hour &20 minutes
ILoveDance,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=6638&classDate=4/30/2024&clsLoc=1,In-StudioM: Kpop Diet Dance,DJ McIver,none,1 hour
ILoveDance,7:40 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=9698&classDate=4/30/2024&clsLoc=1,In-StudioM: Midas Touch | KISS OF LIFE (Part 1),Eunice Shin,Manhattan,1 hour &20 minutes
