Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/X8cu7ZlHejDO2KAl1KC4,Int./Adv. Choreography,Darien Van Rensalier
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/Bm28QVxhw2lDejLJzSqL,All Levels Krump,Brian Hallow Dreamz
Modega,8:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/IBayJZrLZg8RSatl5Nps,Int./Adv. Choreography,Bo Belza
Modega,8:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/BN2VvT4yxdfVRXcCRk5r,"Shapes, Lines, & Flow",Kevin Chen
Modega,9:30 PM EST • (120 min),https://sutrapro.com/modega/checkout/hQNgeFxxPYfvFzWLBXVO,Open Floorwork Session,Appaulled
