Studio,Start time,Sign up,Classes,Teacher,Duration
Brickhouse,1:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7714&classDate=8/30/2023&clsLoc=1,Contemporary (Int),Rae-ann Thomas,1 hour & 30 minutes
Brickhouse,3:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7800&classDate=8/30/2023&clsLoc=1,Hip Hop (Int/Adv),Nick Kim,1 hour & 30 minutes
Brickhouse,4:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7717&classDate=8/30/2023&clsLoc=1,Expressive Movement (open level),Kyla Bullings,1 hour & 30 minutes
Brickhouse,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=102&classId=7895&classDate=8/30/2023&clsLoc=1,Heels Workshop,Jessica Castro,2 hours
Brickhouse,8:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=102&classId=7891&classDate=8/30/2023&clsLoc=1,Pop Up Workshop,Julian DeGuzman,1 hour & 30 minutes
Brickhouse,9:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7896&classDate=8/30/2023&clsLoc=1,Pop Up,Chris Lucky,1 hour & 30 minutes
