Studio,Start time,,Classes,Teacher,Assistant,Musician,Duration
Taylor School,10:00 am EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=25&classId=3650&classDate=3/15/2024&clsLoc=1,Master Class Series,Jordan Lloyd (5),none,none,1 hour &30 minutes
