Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,6:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8547&classDate=10/18/2023&clsLoc=1,In-StudioM: New Dance | XG (Part 3),MJ Choi,Manhattan,1 hour & 20 minutes
ILoveDance,8:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=6064&classDate=10/18/2023&clsLoc=1,In-StudioM: Adv Beg Choreography,Alice Wu,Manhattan,1 hour & 20 minutes
ILoveDance,8:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8555&classDate=10/18/2023&clsLoc=1,In-StudioM: Baggy Jeans | NCT U (Part 3),Ying Dong,none,1 hour & 20 minutes
