Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/ywwTvMnMIzO80euYhGt4,Beg/Adv. Beg. Street Styles Choreography,Sophie Anderson
Modega,8:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/LW7Ev19OMQ0siHgislTF,All Levels JerZ,E Skilllz
Modega,8:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/wOCweW1sfKkvMtTnEjAM,Int./Adv. Choreography,Roy Garzon
Modega,9:30 PM EST • (120 min),https://sutrapro.com/modega/checkout/UKkyQHfmevxVQoQyIgQ7,"""Every Thursday"" Open Freestyle Session","8-Legx & CJ & Darien Van Rensalier & Paco ""Hopskotch"" Valencia & E Skilllz"
