Studio,Start time,,Classes,Teacher,Duration
Cre8ivity NJ,3:45 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=28&classId=312&classDate=1/24/2024&clsLoc=1,Beg./Adv Beg. Jumps & Turns and Jazz Intensive,Shoshanna Babitt,1 hour &15 minutes
Cre8ivity NJ,5:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=28&classId=314&classDate=1/24/2024&clsLoc=1,Int./Advanced Jumps & Turns and Jazz Intensive,Shoshanna Babitt,2 hours
Cre8ivity NJ,5:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=40&classId=301&classDate=1/24/2024&clsLoc=1,Int/Advanced Ballet Technique Ages 12+,Anneliese Wilson,1 hour &30 minutes
Cre8ivity NJ,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=40&classId=299&classDate=1/24/2024&clsLoc=1,Intermediate Hip Hop Ages 9-12,John John Tarrayo,1 hour
Cre8ivity NJ,7:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=40&classId=300&classDate=1/24/2024&clsLoc=1,Int/Advanced Hip Hop Ages 13+,John John Tarrayo,1 hour &30 minutes
Cre8ivity NJ,7:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=28&classId=313&classDate=1/24/2024&clsLoc=1,Intermediate Jumps & Turns and Jazz Intensive,Shoshanna Babitt,1 hour &30 minutes
Cre8ivity NJ,8:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=228&classDate=1/24/2024&clsLoc=1,Adult Beginner Hip Hop,John John Tarrayo,1 hour
