Studio,Start time,,Classes,Teacher,Duration
Cumbe Dance Center,7:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=4189&classDate=1/24/2024&clsLoc=1,Congolese Dance and Drum [All Levels],Andoche Loubaki,1 hour &30 minutes
