Studio,Start time,Sign up,Classes,Instructor
Modega,9:00 AM EDT • (85 min),https://sutrapro.com/modega/checkout/9b5B4qM2qgtYQYYd1gmr,All Levels Hip Hop,Jeo
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/hjcWVszkSKUDk1MjI3nI,Beginner/Adv. Beg. Choreography,Youran Lee
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/Y35iwMDs9Y6MxMmOw2zH,All Levels Breaking,Static
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/HSNfx6f5063FCxdDLWeA,Int./Adv. Choreography,Esosa Oviasu
Modega,9:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/IKqG9ahbMFaQun6XNGTH,Intro to NewStyle Hustle,Kenji & Dasha
Modega,9:30 PM EDT • (120 min),https://sutrapro.com/modega/checkout/XPF21lBMZsgraAvUVNmK,Open Breaking Session,Static
