Studio,Start time,Classes,Instructor,Sign up
Peridance,09:00:00,Open Yoga,Sarah Iguchi,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=73&classId=6658&classDate=9/5/2023&clsLoc=1
Peridance,09:30:00,Open Ballet,Kathy Sullivan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6659&classDate=9/5/2023&clsLoc=1
Peridance,10:00:00,Adv Ballet,Graciela Kozak (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6794&classDate=9/5/2023&clsLoc=1
Peridance,10:00:00,Int Contemp Release,Cancelled Today,none
Peridance,10:30:00,Open Zena Rommett Floor-Barre,LuAnn Leonard,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=73&classId=5918&classDate=9/5/2023&clsLoc=1
Peridance,11:00:00,Open Pointe,Kathy Sullivan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=74&classId=6660&classDate=9/5/2023&clsLoc=1
Peridance,11:30:00,Adv Contemp,Chris Ralph,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6661&classDate=9/5/2023&clsLoc=1
Peridance,11:30:00,Beg Ballet,Yuka Kawazu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=5374&classDate=9/5/2023&clsLoc=1
Peridance,11:30:00,Beg Contemp,Bo Kyung Lee,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6733&classDate=9/5/2023&clsLoc=1
Peridance,11:30:00,Open Gyrokinesis,Mutsuyo Isaacs (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=73&classId=5466&classDate=9/5/2023&clsLoc=1
Peridance,13:00:00,Adv Choreo,James Kho (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6738&classDate=9/5/2023&clsLoc=1
Peridance,13:00:00,Int Ballet,Kate Loh,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6185&classDate=9/5/2023&clsLoc=1
Peridance,13:00:00,Int Contemp,Max Stone,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=5434&classDate=9/5/2023&clsLoc=1
Peridance,14:30:00,Beg Graham,Lili Tewes (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=55&classId=6232&classDate=9/5/2023&clsLoc=1
Peridance,14:30:00,Beg House Drills | Moptop,Cebo Carr,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6771&classDate=9/5/2023&clsLoc=1
Peridance,14:30:00,Int Contemp,Rachel Hettinger,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6734&classDate=9/5/2023&clsLoc=1
Peridance,16:00:00,Open Ballet,Dianna Warren,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6404&classDate=9/5/2023&clsLoc=1
Peridance,16:00:00,Open House,Brooklyn Terry (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5386&classDate=9/5/2023&clsLoc=1
Peridance,17:30:00,Beg Ballet,Julia Gleich,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6689&classDate=9/5/2023&clsLoc=1
Peridance,17:30:00,Open Popping,Jazzy J (Boog Soulfire),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5507&classDate=9/5/2023&clsLoc=1
Peridance,19:00:00,Adv Choreo,Guest Artist (6),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5394&classDate=9/5/2023&clsLoc=1
Peridance,19:00:00,Beg Contemp,Brianna Mercado,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6735&classDate=9/5/2023&clsLoc=1
Peridance,19:15:00,Adv Contemp,Alex Anderson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6690&classDate=9/5/2023&clsLoc=1
Peridance,19:15:00,Open Afrobeats,Djoniba Mouflet,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=65&classId=6768&classDate=9/5/2023&clsLoc=1
Peridance,20:00:00,Int Hip Hop,Iron Bryan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6777&classDate=9/5/2023&clsLoc=1
Peridance,20:30:00,Beg Vogue,Omari Wiles,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5392&classDate=9/5/2023&clsLoc=1
Peridance,20:30:00,Open Litefeet,Chrybaby Cozie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5538&classDate=9/5/2023&clsLoc=1
