Studio,Start time,Classes,Instructor,Sign up
ILD NYC,18:00:00,Baddie | Ive Part 1,Winnie Chung,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8788&classDate=11/7/2023&clsLoc=1
ILD NYC,18:30:00,Kpop Diet Dance,DJ McIver,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=6638&classDate=11/7/2023&clsLoc=1
ILD NYC,19:40:00,Perfect Night | Lesserafim Part 1,Eunice Shin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8755&classDate=11/7/2023&clsLoc=1
