Studio,Start time,Classes,Instructor,Sign up
Modega,17:30:00,Strength And Flexibility Bella Body Technique,Sofia Mahdavi,https://sutrapro.com/modega/checkout/BxevV3OlUsVSRBfrJTp5
Modega,18:30:00,Adv. Beg/Int. Choreo,Unique Clay,https://sutrapro.com/modega/checkout/Bom77KqRpfXCjX9bhbnZ
Modega,18:30:00,All Levels Waacking,Zenta,https://sutrapro.com/modega/checkout/R73xjMYMqgcjS8KNj1ds
Modega,20:00:00,Beg./Adv. Beg. Choreo,Edson Maldonado,https://sutrapro.com/modega/checkout/0HNylAAdMmacVVjAPrpP
Modega,20:00:00,Int House,Huu Rock,https://sutrapro.com/modega/checkout/7CMoaSAU0O3FEYaUnEkR
Modega,21:30:00,"Open ""Modega"" Session",Huu Rock,https://sutrapro.com/modega/checkout/19epuLprHS9gtBkKhWgi
