Studio,Start time,Classes,Instructor,Sign up
BDC,09:00:00,Adv Beg Ballet,Luis Villar,none
BDC,09:00:00,Basic Theater,Melodye Redding,none
BDC,10:30:00,Adv Beg Contemp,Eric Campros,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18109&classDate=11/7/2023&clsLoc=1
BDC,10:30:00,Adv Beg Theater,Jason Wise,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18198&classDate=11/7/2023&clsLoc=1
BDC,12:00:00,Adv Beg Ballet,Dorit Koppel,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18090&classDate=11/7/2023&clsLoc=1
BDC,12:00:00,Beg House,Huu Rock,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18378&classDate=11/7/2023&clsLoc=1
BDC,12:00:00,Int Theater,Andrew Wilson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18491&classDate=11/7/2023&clsLoc=1
BDC,13:30:00,Basic Ballet,Dorit Koppel,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18092&classDate=11/7/2023&clsLoc=1
BDC,13:30:00,Beg Jazz,Heather Rigg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18094&classDate=11/7/2023&clsLoc=1
BDC,15:00:00,Adv Beg Tap,April Cook,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18202&classDate=11/7/2023&clsLoc=1
BDC,15:00:00,Beg Theater,Elyn Collier (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18303&classDate=11/7/2023&clsLoc=1
BDC,15:00:00,Int Contemp,Michaela McGowan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18170&classDate=11/7/2023&clsLoc=1
BDC,16:30:00,Adv Beg Street Jazz,Youran Lee (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18194&classDate=11/7/2023&clsLoc=1
BDC,16:30:00,Int Ballet,Benjamin Briones,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18257&classDate=11/7/2023&clsLoc=1
BDC,18:00:00,Adv Beg Heels,Hector Lopez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18271&classDate=11/7/2023&clsLoc=1
BDC,18:00:00,Basic Ballet,Sarah Simon Wolff,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18382&classDate=11/7/2023&clsLoc=1
BDC,18:00:00,Int Adv Hip-Hop,David Thomas,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18166&classDate=11/7/2023&clsLoc=1
BDC,19:30:00,Basic Tap,Shelby Kaufman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18080&classDate=11/7/2023&clsLoc=1
BDC,19:30:00,Int Adv Street Jazz,Canceled Today,none
BDC,21:00:00,Adv Beg Contemp,Alex Mitchell,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18299&classDate=11/7/2023&clsLoc=1
BDC,21:00:00,All Levels Cabaret Burlesque,Sarah Tracy (7),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18255&classDate=11/7/2023&clsLoc=1
BDC,09:00:00,Basic Contemp,Parth Sethi (1),none
BDC,09:15:00,All Levels Yoga And Meditation,Lauren Marsaglia,none
BDC,10:30:00,Adv Beg Tap,Dre Torres,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18289&classDate=11/7/2023&clsLoc=1
BDC,10:30:00,Beg Ballet,Billy Blanken (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18146&classDate=11/7/2023&clsLoc=1
