Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:50 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=35&classId=9516&classDate=4/1/2024&clsLoc=1,Online: ONE SPARK | TWICE (Part 1),Eunice Shin,none,1 hour &20 minutes
