Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,6:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8417&classDate=9/21/2023&clsLoc=1,In-StudioM: ISTJ | NCT DREAM (Part 3),Ness Martinez,Manhattan,1 hour & 20 minutes
ILoveDance,6:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=6638&classDate=9/21/2023&clsLoc=1,In-StudioM: Kpop Diet Dance,DJ McIver,none,1 hour
ILoveDance,7:40 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8422&classDate=9/21/2023&clsLoc=1,In-StudioM: Killin Me Good | JIHYO (Part 3),Eunice Shin,none,1 hour & 20 minutes
ILoveDance,8:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=6048&classDate=9/21/2023&clsLoc=1,In-StudioM: Beg Hip Hop Choreography,Ness Martinez,none,1 hour & 20 minutes
