Studio,Start time,Classes,Instructor,Sign up
ATDF,18:15:00,Adv Beg,Susan Hebach (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2184&classDate=8/15/2023&clsLoc=1
ATDF,18:15:00,Beg,Emma Butensky,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2174&classDate=8/15/2023&clsLoc=1
