Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,4:45 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8337&classDate=2/28/2024&clsLoc=1,In-StudioQ: Kids Kpop (8 - 12 years old),Winnie Chung,Flushing,1 hour
ILoveDance,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9138&classDate=2/28/2024&clsLoc=1,In-StudioQ: Nobody Knows | KISS OF LIFE (Part 4),Eunice Shin,none,1 hour &20 minutes
ILoveDance,7:40 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9222&classDate=2/28/2024&clsLoc=1,In-StudioQ: Love 119 | RIIZE (Part 4),Christina Ryu,Flushing,1 hour &10 minutes
