Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/Paqo8QDRx5j0DxpPGHWN,All Levels Krump,Brian Hallow Dreamz
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/BCbTeCFWn8LDbju2yJQS,Int./Adv. Choreography,Darien Van Rensalier
Modega,8:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/6ycXs1lfE1WkTWaddj8c,Int./Adv. Choreography,Bo Belza
Modega,8:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/FhNHt7ccxzwrpvL9k7cm,"Shapes, Lines, & Flow",Kevin Chen
Modega,9:30 PM EST • (120 min),https://sutrapro.com/modega/checkout/MIAxDyNGQfQuR3THAfQ9,Intermediate Hip Hop - 2 Hour Class,Les Gamal
