Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9058&classDate=1/16/2024&clsLoc=1,In-StudioQ: MANIAC | VIVIZ (Part 2),Maylin Ramos,Flushing,1 hour &20 minutes
ILoveDance,7:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9050&classDate=1/16/2024&clsLoc=1,In-StudioQ: Crazy Form | ATEEZ (Part 3),Maylin Ramos,Flushing,1 hour &20 minutes
