Studio,Start time,,Classes,Teacher,Duration
PMT House of Dance,4:30 pm EDT,none,IN PERSON: Adv. Beg. Jazz,Cancelled Today,1 hour &30 minutes
PMT House of Dance,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3394&classDate=3/28/2024&clsLoc=1,IN PERSON: Adv. Beg. Choreography,Bo Belza,1 hour &30 minutes
PMT House of Dance,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3393&classDate=3/28/2024&clsLoc=1,IN PERSON: Beginner Contemporary,Mica Butnar,1 hour &30 minutes
PMT House of Dance,7:35 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3396&classDate=3/28/2024&clsLoc=1,IN PERSON: Beginner Vogue,Legendary Monster,1 hour &30 minutes
PMT House of Dance,7:35 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3535&classDate=3/28/2024&clsLoc=1,IN PERSON: Open Level House Drills,Jungle -,1 hour &30 minutes
PMT House of Dance,9:10 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3554&classDate=3/28/2024&clsLoc=1,IN PERSON: Beginner Heels,David Machicado,1 hour &30 minutes
