Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=6638&classDate=3/28/2024&clsLoc=1,In-StudioM: Kpop Diet Dance,DJ McIver,none,1 hour
ILoveDance,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=9283&classDate=3/28/2024&clsLoc=1,In-StudioM: Super Lady | (G)I-DLE (Part 4),Ness Martinez,none,1 hour &20 minutes
ILoveDance,7:40 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=9355&classDate=3/28/2024&clsLoc=1,In-StudioM: EASY | LE SSERAFIM (Part 4),Eunice Shin,Manhattan,1 hour &20 minutes
ILoveDance,8:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=6048&classDate=3/28/2024&clsLoc=1,In-StudioM: Beg Hip Hop Choreography,Ness Martinez,none,1 hour &20 minutes
