PMT House of Dance,2:30pm,Basic Jazz,Camryn Graves,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3492&classDate=8/13/2023&clsLoc=1
Broadway Dance Center,1:00pm,Basic Jazz,Heather Rigg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=16887&classDate=8/13/2023&clsLoc=1
Broadway Dance Center,2:30pm,Beg Jazz,Heather Rigg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17669&classDate=8/13/2023&clsLoc=1
Steps on Broadway,1:00pm,Beg Jazz,Gerson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087051&classDate=8/13/2023&clsLoc=1
Steps on Broadway,3:00pm,Int Jazz,Kobayashi (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087052&classDate=8/13/2023&clsLoc=1
