Studio,Time,Classes,Instructor,Sign up,Date,Style
BAE,09:00:00,Adv Beg Ballet,Julia Dubno,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7974&classDate=11/1/2023&clsLoc=1,2023-11-01,Ballet
Steps,09:00:00,Open Yoga For Dancers,Cancelled Today,none,2023-11-01,Additional Disciplines
Steps,09:00:00,Beg Ballet,Sullivan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147080412&classDate=11/1/2023&clsLoc=1,2023-11-01,Ballet
BDC,09:00:00,Beg Ballet,Canceled Today,none,2023-11-01,Ballet
Peridance,09:00:00,Open Yoga,Sarah Iguchi,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=73&classId=6736&classDate=11/1/2023&clsLoc=1,2023-11-01,Additional Disciplines
BDC,09:00:00,Beg Lyrical,Emily Bufferd,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18157&classDate=11/1/2023&clsLoc=1,2023-11-01,Contemporary/Modern
BDC,09:00:00,Ed Dept ”Group Fitness”,ITP Master Class,none,2023-11-01,Additional Disciplines
Peridance,09:30:00,Open Ballet,Greg Zane,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6725&classDate=11/1/2023&clsLoc=1,2023-11-01,Ballet
Ballet Arts,09:30:00,Rise & Ballet!,Joan Liu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2289&classDate=11/1/2023&clsLoc=1,2023-11-01,Ballet
Steps,09:45:00,Int/Adv Pro Ballet,Lawrence (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087095&classDate=11/1/2023&clsLoc=1,2023-11-01,Ballet
Peridance,10:00:00,Int Contemp,Tushrik Fredericks (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=4301&classDate=11/1/2023&clsLoc=1,2023-11-01,Contemporary/Modern
Mark Morris,10:00:00,Adv Ballet,Kelly *Slough,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=4991&classDate=11/1/2023&clsLoc=1,2023-11-01,Ballet
Steps,10:00:00,Open Pilates,Ross,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147086082&classDate=11/1/2023&clsLoc=1,2023-11-01,Additional Disciplines
Taylor School,10:00:00,Professional Level Taylor Modern,Annmaria Mazzini (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=25&classId=3562&classDate=11/1/2023&clsLoc=1,2023-11-01,Contemporary/Modern
Steps,10:00:00,Adv/Int Ballet,Loh (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087096&classDate=11/1/2023&clsLoc=1,2023-11-01,Ballet
BAE,10:00:00,Beg Ballet,Julie Voshell,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7958&classDate=11/1/2023&clsLoc=1,2023-11-01,Ballet
Gibney,10:00:00,Pro Ballez,Katy Pyle,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=54&classId=12879&classDate=11/1/2023&clsLoc=1,2023-11-01,Ballet
Gibney,10:00:00,Modernish Technique,Bradley Beakes,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=12982&classDate=11/1/2023&clsLoc=1,2023-11-01,Contemporary/Modern
Peridance,10:00:00,Adv Ballet,Igal Perry,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6795&classDate=11/1/2023&clsLoc=1,2023-11-01,Ballet
Peridance,10:00:00,Open Barre À Terre,Anabella Lenzu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=73&classId=5260&classDate=11/1/2023&clsLoc=1,2023-11-01,Ballet
Steps,10:00:00,Adv/Beg Tap,Ponza,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087813&classDate=11/1/2023&clsLoc=1,2023-11-01,Tap
Mark Morris,10:15:00,Cunningham Technique Open Class,Rotating *Cunningham Faculty,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=28&classId=5059&classDate=11/1/2023&clsLoc=1,2023-11-01,Contemporary/Modern
BAE,10:30:00,Intro To Ballet,Shirley Bassat,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7930&classDate=11/1/2023&clsLoc=1,2023-11-01,Ballet
BDC,10:30:00,Basic Theater,Morgan Rose,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18561&classDate=11/1/2023&clsLoc=1,2023-11-01,Theater
BDC,10:30:00,Adv Beg Hip-Hop,Paolo Slice Penala,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18560&classDate=11/1/2023&clsLoc=1,2023-11-01,Street/Choreography
BDC,10:30:00,Int Ballet,Deanna Doyle,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18231&classDate=11/1/2023&clsLoc=1,2023-11-01,Ballet
BDC,10:30:00,Adv Beg Tap,Dre Torres,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18290&classDate=11/1/2023&clsLoc=1,2023-11-01,Tap
Gibney,10:30:00,Bartenieff Fundamentals At 280,Alexandra Beller,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=12845&classDate=11/1/2023&clsLoc=1,2023-11-01,Additional Disciplines
Steps,10:45:00,Adv/Beg Ballet,Sullivan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147080413&classDate=11/1/2023&clsLoc=1,2023-11-01,Ballet
Steps,11:00:00,Rommett Floor Barre,Moccia,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147086961&classDate=11/1/2023&clsLoc=1,2023-11-01,Ballet
BDC,11:00:00,Ed Dept Company Ballet,ProSem Master,none,2023-11-01,Ballet
Ballet Arts,11:00:00,Int Ballet,Kenny Larson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2419&classDate=11/1/2023&clsLoc=1,2023-11-01,Ballet
Steps,11:15:00,Adv/Beg Latin Jazz,"Anderson, Gracie (5)",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085556&classDate=11/1/2023&clsLoc=1,2023-11-01,Jazz
Peridance,11:30:00,Adv Ballet,Sean Stewart (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6796&classDate=11/1/2023&clsLoc=1,2023-11-01,Ballet
BAE,11:30:00,Adv Beg Ballet,Julie Voshell,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7975&classDate=11/1/2023&clsLoc=1,2023-11-01,Ballet
BAE,11:30:00,Gentle Pilates,Wendy Amos,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7915&classDate=11/1/2023&clsLoc=1,2023-11-01,Additional Disciplines
Peridance,11:30:00,Int Broadway Jazz,Sue Samuels,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=51&classId=5484&classDate=11/1/2023&clsLoc=1,2023-11-01,Theater
Steps,11:30:00,Adv Pro Ballet,Bielski,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087003&classDate=11/1/2023&clsLoc=1,2023-11-01,Ballet
Peridance,11:30:00,Beg Ballet,Martha Chapman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6721&classDate=11/1/2023&clsLoc=1,2023-11-01,Ballet
Peridance,11:30:00,Int Contemp,Marijke Eliasberg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=5509&classDate=11/1/2023&clsLoc=1,2023-11-01,Contemporary/Modern
Steps,11:45:00,Adv/Int Ballet,"Parker, A. (3)",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087013&classDate=11/1/2023&clsLoc=1,2023-11-01,Ballet
Steps,11:45:00,Basic Tap,Kameda,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087105&classDate=11/1/2023&clsLoc=1,2023-11-01,Tap
BDC,12:00:00,Beg Jazz Funk,Chio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18160&classDate=11/1/2023&clsLoc=1,2023-11-01,Street/Choreography
