Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,5:00 pm  EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8438&classDate=11/7/2023&clsLoc=1,In-StudioNJ: Kids Kpop (7 - 8 years old),Min Seon Kim,Fort Lee Studio 1,1 hour
ILoveDance,6:00 pm  EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8739&classDate=11/7/2023&clsLoc=1,In-StudioNJ: 3D | Jung Kook (Part 1),Ying Dong,none,1 hour & 20 minutes
ILoveDance,6:00 pm  EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8731&classDate=11/7/2023&clsLoc=1,In-StudioNJ: Baddie | IVE (Part 1),Regina Lustre,none,1 hour & 20 minutes
ILoveDance,7:30 pm  EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8743&classDate=11/7/2023&clsLoc=1,In-StudioNJ: Fact Check | NCT 127 (Part 1),Ying Dong,Fort Lee Studio 2,1 hour & 20 minutes
ILoveDance,7:30 pm  EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8437&classDate=11/7/2023&clsLoc=1,In-StudioNJ: Int/Adv Choreography,Alice Wu,Fort Lee Studio 1,1 hour & 20 minutes
