Studio,Start time,Sign up,Classes,Teacher,Room,Duration
Ballet Arts,10:00 am  EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2371&classDate=11/7/2023&clsLoc=1,IN-Studio: OPEN LEVEL BALLET,Yumiko Niimi,Ballet Arts STUDIO LIVE!,1 hour & 30 minutes
Ballet Arts,11:30 am  EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2407&classDate=11/7/2023&clsLoc=1,IN-studio: TAP - Let's Begin!,Stephen Reed,Ballet Arts STUDIO LIVE!,1 hour & 30 minutes
Ballet Arts,1:00 pm  EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=1151&classDate=11/7/2023&clsLoc=1,IN-Studio: INTERMEDIATE Ballet,Anna Fateeva,Ballet Arts STUDIO LIVE!,1 hour & 30 minutes
Ballet Arts,2:30 pm  EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2395&classDate=11/7/2023&clsLoc=1,IN-Studio: ADVANCED INTERMEDIATE Ballet,Karin Averty (1),Ballet Arts STUDIO LIVE!,1 hour & 30 minutes
Ballet Arts,4:00 pm  EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2412&classDate=11/7/2023&clsLoc=1,IN-Studio: OPEN LEVEL BALLET,Jen Mayers-Kreichman,Ballet Arts STUDIO LIVE!,1 hour & 30 minutes
Ballet Arts,5:30 pm  EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2270&classDate=11/7/2023&clsLoc=1,IN-Studio: THEATER DANCE REPERTORY Live!,Stephen Reed,Ballet Arts STUDIO LIVE!,1 hour & 30 minutes
Ballet Arts,7:00 pm  EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=1155&classDate=11/7/2023&clsLoc=1,IN-Studio: BEGINNER Ballet,Richard Marsden,Ballet Arts STUDIO LIVE!,1 hour & 30 minutes
