Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/OzmpXYFw2SOlsyxnvFDb,Beg/Adv. Beg. Street Styles Choreography,Amy Gatewood
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/ttdkHlKg1jh7n09yu2tJ,All Levels JerZ,E Skilllz
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/xDNAbVDDhuNeRCYlm4BK,Int./Adv. Choreography,Jaelen Williams
Modega,9:30 PM EDT • (120 min),https://sutrapro.com/modega/checkout/GoJVNumBuDNnjbLNMWbT,"""Every Thursday"" Open Freestyle Session","8-Legx & CJ & Darien Van Rensalier & Paco ""Hopskotch"" Valencia & E Skilllz"
