Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,12:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9441&classDate=4/6/2024&clsLoc=1,In-StudioQ: plot twist | TWS (Part 1),Fernando Farias,Flushing,1 hour &20 minutes
ILoveDance,2:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9464&classDate=4/6/2024&clsLoc=1,In-StudioQ: Swan Song | LE SSERAFIM (Part 1),Maylin Ramos,Flushing,1 hour &20 minutes
