Studio,Start time,Classes,Instructor,Sign up
BDC,09:00:00,Adv Beg Ballet,Luis Villar,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18320&classDate=11/2/2023&clsLoc=1
BDC,09:00:00,Beg Contemp,Jenifer Dillow,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18467&classDate=11/2/2023&clsLoc=1
BDC,10:30:00,Adv Beg Contemp,Eric Campros,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18110&classDate=11/2/2023&clsLoc=1
BDC,10:30:00,Beg Hip-Hop,Ness Martinez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18309&classDate=11/2/2023&clsLoc=1
BDC,12:00:00,Adv Beg Ballet,Dorit Koppel,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18091&classDate=11/2/2023&clsLoc=1
BDC,12:00:00,Beg House,Huu Rock,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18379&classDate=11/2/2023&clsLoc=1
BDC,12:00:00,Int Theater,Andrew Wilson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18494&classDate=11/2/2023&clsLoc=1
BDC,13:30:00,All Levels Voice,Canceled Today,none
BDC,13:30:00,Beg Jazz,Heather Rigg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18095&classDate=11/2/2023&clsLoc=1
BDC,15:00:00,Adv Beg Jazz Funk,Miles Keeney,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18317&classDate=11/2/2023&clsLoc=1
BDC,15:00:00,Beg Ballet,Yuka Kawazu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18229&classDate=11/2/2023&clsLoc=1
BDC,15:00:00,Int Adv Technique,Krista Miller,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18596&classDate=11/2/2023&clsLoc=1
BDC,16:30:00,Int Adv Theater,Sarah Meahl (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18245&classDate=11/2/2023&clsLoc=1
BDC,16:30:00,Beg Tap,Katharine Pettit,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18300&classDate=11/2/2023&clsLoc=1
BDC,16:30:00,Int Street Jazz,Nick Kim (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18286&classDate=11/2/2023&clsLoc=1
BDC,18:00:00,Adv Contemp Fusion,Derek Piquette (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18587&classDate=11/2/2023&clsLoc=1
BDC,18:00:00,Beg Theater,Elyn Collier,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18169&classDate=11/2/2023&clsLoc=1
BDC,19:30:00,All Levels Burlesque Jazz,Tony Guerrero,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18226&classDate=11/2/2023&clsLoc=1
BDC,19:30:00,Beg Heels,Hector Lopez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18272&classDate=11/2/2023&clsLoc=1
BDC,19:30:00,Int Contemp,Ashley Lynne King (7),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18409&classDate=11/2/2023&clsLoc=1
BDC,21:00:00,All Levels Krumpography,Beno aka Yung Tight Eyex,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18614&classDate=11/2/2023&clsLoc=1
BDC,21:00:00,Int Street Jazz,Yusaku Komori,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18437&classDate=11/2/2023&clsLoc=1
BDC,09:00:00,All Levels Stage Tumbling,Anna Gortner,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18479&classDate=11/2/2023&clsLoc=1
BDC,09:15:00,All Levels Pilates,Lauren Weinberg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18302&classDate=11/2/2023&clsLoc=1
BDC,10:30:00,Adv Beg Theater,Jason Wise,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18200&classDate=11/2/2023&clsLoc=1
BDC,10:30:00,Int Ballet,Laura Kaufman (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18147&classDate=11/2/2023&clsLoc=1
BDC,12:00:00,Beg Broadway Jazz,Canceled Today,none
BDC,12:00:00,Beg Tap,Jill Kenney,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18113&classDate=11/2/2023&clsLoc=1
