Studio,Start time,Classes,Instructor,Sign up
PJM,12:30:00,Open Kpop,Joy,none
PJM,14:00:00,Beg Comm Jazz,Kim Ross,none
PJM,15:30:00,Vogue Femme Basics,Saki,none
PJM,17:00:00,Adv Beg Choreo,Rose Lu,none
