Studio,Start time,Classes,Instructor,Sign up
BDC,11:30:00,Adv Beg Tap,Yuka Kameda,none
BDC,13:00:00,Yoga & Meditation,Renata Bonar,none
BDC,14:00:00,Adv Beg Jazz Fusion,Michelle Barber,none
BDC,15:30:00,Int Jazz Fusion,Michelle Barber,none
BDC,17:00:00,Adv Beg Afro'Dance,Angel Kaba,none
BDC,17:00:00,Int Adv Contemp Fusion,Waverly Fredericks (1),none
BDC,18:30:00,Beg Comm Jazz,Joey Tierno,none
BDC,18:30:00,Int Theater,Elyn Collier (2),none
BDC,12:00:00,Basic Ballet,Jessica Epting,none
BDC,14:00:00,Adv Beg Jazz Funk,Chio,none
BDC,15:30:00,Adv Beg Hip-Hop,Q,none
BDC,16:30:00,Basic Tap,Oren Korenblum,none
BDC,17:00:00,Beg Ballet,Erica Ratkovicz,none
BDC,18:00:00,Beg Tap,Mark Albrecht,none
BDC,18:30:00,Int Street Jazz,Ness Martinez,none
