Studio,Start time,Sign up,Classes,Instructor
Modega,7:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/ht74yGEe2HaAhVrOXaLR,Int./Adv. Choreography,Mikayla 'Gigi' Copper
Modega,7:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/06zlm7Pos8e6fGV41XDx,Battle Class,Castro
Modega,8:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/d5K6PeS0oBjtC2hG5wiq,Int./Adv. Choreography,Austin Edwards
Modega,8:30 PM EST • (90 min),https://sutrapro.com/modega/checkout/8U7RRu4TOiEIIBDEOL8y,Open Krump Lab,Anubis
