Studio,Start time,Classes,Instructor,Sign up
BDC,09:00:00,Basic Theater,Melodye Redding,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17944&classDate=8/19/2023&clsLoc=1
BDC,10:00:00,Basic Broadway Jazz,Tammy O'Hara and Rika (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17656&classDate=8/19/2023&clsLoc=1
BDC,10:00:00,Beg Hip-Hop,Niki Saludez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17794&classDate=8/19/2023&clsLoc=1
BDC,10:30:00,Beg Ballet,Michele Moreno,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17523&classDate=8/19/2023&clsLoc=1
BDC,11:30:00,Adv Beg Jazz Fusion,Michelle Barber,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17788&classDate=8/19/2023&clsLoc=1
BDC,11:30:00,Int Theater,Chryssie Whitehead,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17592&classDate=8/19/2023&clsLoc=1
BDC,12:00:00,Int Contemp Fusion,Jenifer Dillow,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17880&classDate=8/19/2023&clsLoc=1
BDC,13:00:00,Beg Street Jazz,Elodie Dufroux,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17993&classDate=8/19/2023&clsLoc=1
BDC,13:00:00,Int Tap,Mike Camire (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17713&classDate=8/19/2023&clsLoc=1
BDC,13:30:00,Beg Ballet Jumps And Turns,Jessica Epting,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17863&classDate=8/19/2023&clsLoc=1
BDC,14:30:00,Adv Beg Jazz Funk,Chio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17742&classDate=8/19/2023&clsLoc=1
BDC,14:30:00,Beg Tap,Kat Ponza,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17798&classDate=8/19/2023&clsLoc=1
BDC,15:00:00,Int Theater,Matthew Steffens,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17799&classDate=8/19/2023&clsLoc=1
BDC,16:00:00,Beg Comm Jazz,Debbie Wilson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18201&classDate=8/19/2023&clsLoc=1
BDC,16:15:00,Beg Contemp,Alex Mitchell,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17800&classDate=8/19/2023&clsLoc=1
BDC,16:30:00,Beg Theater,Rebecca Frazier (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17770&classDate=8/19/2023&clsLoc=1
BDC,17:45:00,All Levels Popping Found,Ms Vee,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17801&classDate=8/19/2023&clsLoc=1
BDC,17:45:00,Int Comm Jazz,TBA (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18223&classDate=8/19/2023&clsLoc=1
BDC,19:15:00,Adv Beg Contemp,Terk Lewis,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17805&classDate=8/19/2023&clsLoc=1
BDC,19:15:00,Int Adv Hip-Hop,TBA (6),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17680&classDate=8/19/2023&clsLoc=1
BDC,09:00:00,Beg Lyrical,Emily Bufferd,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=16565&classDate=8/19/2023&clsLoc=1
BDC,10:00:00,Basic Tap,Avital Asuleen,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17796&classDate=8/19/2023&clsLoc=1
BDC,10:30:00,Adv Beg Contemp Jazz,Ashley Lynne King,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17453&classDate=8/19/2023&clsLoc=1
BDC,11:30:00,Adv Beg Hip-Hop,Robert Taylor Jr,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17855&classDate=8/19/2023&clsLoc=1
BDC,11:30:00,Adv Beg Tap,Avital Asuleen,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17795&classDate=8/19/2023&clsLoc=1
BDC,12:00:00,Basic Ballet,Jessica Epting,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17797&classDate=8/19/2023&clsLoc=1
BDC,13:00:00,Adv Beg Theater,Jason Wise,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17639&classDate=8/19/2023&clsLoc=1
BDC,13:00:00,Int Jazz Fusion,Michelle Barber,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17790&classDate=8/19/2023&clsLoc=1
BDC,13:30:00,Adv Beg Ballet,Kate Loh,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17785&classDate=8/19/2023&clsLoc=1
BDC,14:30:00,Adv Beg Contemp Lyrical,Tracie Stanfield,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17740&classDate=8/19/2023&clsLoc=1
BDC,14:30:00,Basic Heels,Taylor Green (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17624&classDate=8/19/2023&clsLoc=1
BDC,15:00:00,Int Adv Contemp Ballet,Clifford Williams,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18275&classDate=8/19/2023&clsLoc=1
BDC,16:00:00,Basic Tap,Mark Albrecht,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=16580&classDate=8/19/2023&clsLoc=1
BDC,16:15:00,Adv Beg Hip-Hop,Q,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17752&classDate=8/19/2023&clsLoc=1
BDC,16:30:00,Beg Ballet,Luis Villar,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17633&classDate=8/19/2023&clsLoc=1
BDC,17:30:00,Beg Tap,Mark Albrecht,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=16581&classDate=8/19/2023&clsLoc=1
BDC,17:45:00,Int Adv Hip-Hop,David Thomas,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17586&classDate=8/19/2023&clsLoc=1
BDC,18:00:00,All Levels Afro'Dance,Angel Kaba,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17755&classDate=8/19/2023&clsLoc=1
