Studio,Start time,,Class Schedule,Instructor,Studio,Duration
Ailey Studios,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824786&classDate=12/6/2023&clsLoc=1,IN-STUDIO Beginner Ballet,Benjamin Briones,Studio 1A,1 hour &30 minutes
Ailey Studios,6:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824823&classDate=12/6/2023&clsLoc=1,IN-STUDIO Open Hip-Hop,Antonio Jefferson,Studio 2A,1 hour &30 minutes
Ailey Studios,7:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824792&classDate=12/6/2023&clsLoc=1,IN-STUDIO Beginner Contemporary,Linda Celeste Sims,Studio 1C,1 hour &30 minutes
Ailey Studios,7:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825228&classDate=12/6/2023&clsLoc=1,IN-STUDIO Sabar,Bakary Fall,Studio 2B,1 hour &30 minutes
Ailey Studios,6:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824804&classDate=12/6/2023&clsLoc=1,IN-STUDIO Beginner Horton,Amos Machanic,Studio 1B,1 hour &30 minutes
Ailey Studios,6:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824833&classDate=12/6/2023&clsLoc=1,IN-STUDIO Zumba Fitness,Mike Gomez,Studio 6A,1 hour
Ailey Studios,7:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824795&classDate=12/6/2023&clsLoc=1,IN-STUDIO Beginner Heels,Marie Rose Baramo,Studio LLC,1 hour &30 minutes
Ailey Studios,7:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825508&classDate=12/6/2023&clsLoc=1,IN-STUDIO Open Capoeira,Mestre Alegria,Studio 1A,1 hour &30 minutes
