Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,4:45 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8337&classDate=12/6/2023&clsLoc=1,In-StudioQ: Kids Kpop (8 - 12 years old),Winnie Chung,Flushing,1 hour
ILoveDance,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8844&classDate=12/6/2023&clsLoc=1,In-StudioQ: Drama | aespa (Part 1),Eunice Shin,Flushing,1 hour &20 minutes
ILoveDance,7:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8863&classDate=12/6/2023&clsLoc=1,In-StudioQ: LALALALA | Stray Kids (Part 1),Fernando Farias,Flushing,1 hour &20 minutes
