BDC,10:30:00,Basic Theater,Avital Asuleen,none,2024-02-12,Theater
BDC,12:00:00,Beg Theater,Ian Klein,none,2024-02-12,Theater
Steps,12:30:00,Beg Theater Jazz,Krystyna Resavy,none,2024-02-12,Theater
BDC,13:30:00,Int Theater,Josh Walden (2),none,2024-02-12,Theater
Peridance,16:00:00,Int Theater,Diego Funes,none,2024-02-12,Theater
BDC,16:30:00,Int Adv Theater,Ehizoje Azeke (3),none,2024-02-12,Theater
Steps,16:30:00,Adv/Beg Theater Jazz,Tera-Lee Pollin (3),none,2024-02-12,Theater
Steps,17:00:00,Adv/Int Theater Jazz,Rachel Leigh Dolan,none,2024-02-12,Theater
BDC,18:00:00,Adv Beg Theater,Tiger Brown (6),none,2024-02-12,Theater
Steps,20:30:00,Int/Adv Theater Jazz,Olivia Cece,none,2024-02-12,Theater
