Studio,Start time,Classes,Instructor,Sign up
ILD Queens,18:00:00,Eta | New Jeans Part 3,Cancelled Today,none
ILD Queens,18:10:00,Eta | New Jeans Part 3,Eunice Shin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8298&classDate=8/18/2023&clsLoc=1
ILD Queens,19:30:00,Seven | Jung Kook Part 3,Ying Dong,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8266&classDate=8/18/2023&clsLoc=1
