Studio,Start time,,Class Schedule,Instructor,Studio,Duration
Ailey Studios,9:30 am EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146826307&classDate=4/6/2024&clsLoc=1,ONLINE: Pilates Fusion,Sarita Allen,none,1 hour
Ailey Studios,10:00 am EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146826306&classDate=4/6/2024&clsLoc=1,ONLINE: Masala Bhangra,Sarina Jain,none,1 hour
Ailey Studios,10:00 am EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146826301&classDate=4/6/2024&clsLoc=1,ONLINE: Absolute Beginner Ballet,Dawn Hillen,none,1 hour
Ailey Studios,11:15 am EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146826311&classDate=4/6/2024&clsLoc=1,ONLINE: Zumba,Carlos Chavez (1),none,1 hour
