Studio,Start time,Sign up,Classes,Instructor
Modega,5:00 PM EDT • (84 min),https://sutrapro.com/,Int./Adv. Choreography,Carlin Dixon
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/61pA549KWZf5mmRssgvt,All Levels Hip Hop,"Quilan ""Cue"" Arnold"
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/3uyZ9mbg8L2nnA99YaB4,Beg./Adv. Beginner Choreography,Mikayla 'Gigi' Copper
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/Ta1dDWf1dPJtVuH0Da5J,All Levels Breaking,Static
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/xM3X5UkAyTizhqRuWXY2,Int./Adv. Choreography,Esosa Oviasu
Modega,9:30 PM EDT • (120 min),https://sutrapro.com/modega/checkout/k9QihuMBzPNxel24YOVo,Open Breaking Session,Static
